Time,System Production (W)
04/20/2021 06:45,"6672.9995"
04/20/2021 07:00,"12736"
04/20/2021 07:15,"10454.334"
04/20/2021 07:30,"12303"
04/20/2021 07:45,"15325"
04/20/2021 08:00,"18660"
04/20/2021 08:15,"20008.666"
04/20/2021 08:30,"22183"
04/20/2021 08:45,"36908.332"
04/20/2021 09:00,"51511"
04/20/2021 09:15,"62152"
04/20/2021 09:30,"63886.332"
04/20/2021 09:45,"63053.3359"
04/20/2021 10:00,"64211.3281"
04/20/2021 10:15,"58076.3359"
04/20/2021 10:30,"28292.666"
04/20/2021 10:45,"41575.332"
04/20/2021 11:00,"35387"
04/20/2021 11:15,"42410.332"
04/20/2021 11:30,"54405"
04/20/2021 11:45,"62374"
04/20/2021 12:00,"62806"
04/20/2021 12:15,"74201.6719"
04/20/2021 12:30,"79751"
04/20/2021 12:45,"77900.3359"
04/20/2021 13:00,"77142.3359"
04/20/2021 13:15,"71420.3281"
04/20/2021 13:30,"78356"
04/20/2021 13:45,"51825.332"
04/20/2021 14:00,"71124.3281"
04/20/2021 14:15,"48495.332"
04/20/2021 14:30,"21939.334"
04/20/2021 14:45,"19795.334"
04/20/2021 15:00,"19107"
04/20/2021 15:15,"18707"
04/20/2021 15:30,"18843"
04/20/2021 15:45,"19702"
04/20/2021 16:00,"19439"
04/20/2021 16:15,"17349.334"
04/20/2021 16:30,"15572.334"
04/20/2021 16:45,"16425.332"
04/20/2021 17:00,"17112.666"
04/20/2021 17:15,"16502"
04/20/2021 17:30,"11010"
04/20/2021 17:45,"8273.667"
04/20/2021 18:00,"2773.6667"
04/20/2021 18:15,"249"
04/20/2021 18:30,"0"
04/20/2021 18:45,"0"
04/20/2021 19:00,"0"
04/20/2021 19:15,"0"
04/20/2021 19:30,"0"
04/20/2021 19:45,"0"
04/20/2021 20:00,"0"
04/20/2021 20:15,"0"
04/20/2021 20:30,"0"
04/20/2021 20:45,"0"
04/20/2021 21:00,"0"
04/20/2021 21:15,"0"
04/20/2021 21:30,"0"
04/20/2021 21:45,"0"
04/20/2021 22:00,"0"
04/20/2021 22:15,"0"
04/20/2021 22:30,"0"
04/20/2021 22:45,"0"
04/20/2021 23:00,"0"
04/20/2021 23:15,"0"
04/20/2021 23:30,"0"
04/20/2021 23:45,"0"
04/21/2021 00:00,"0"
04/21/2021 00:15,"0"
04/21/2021 00:30,"0"
04/21/2021 00:45,"0"
04/21/2021 01:00,"0"
04/21/2021 01:15,"0"
04/21/2021 01:30,"0"
04/21/2021 01:45,"0"
04/21/2021 02:00,"0"
04/21/2021 02:15,"0"
04/21/2021 02:30,"0"
04/21/2021 02:45,"0"
04/21/2021 03:00,"0"
04/21/2021 03:15,"0"
04/21/2021 03:30,"0"
04/21/2021 03:45,"0"
04/21/2021 04:00,"0"
04/21/2021 04:15,"0"
04/21/2021 04:30,"0"
04/21/2021 04:45,"0"
04/21/2021 05:00,"0"
04/21/2021 05:15,"0"
04/21/2021 05:30,"0"
04/21/2021 05:45,"0"
04/21/2021 06:00,"536.3333"
04/21/2021 06:15,"4731.667"
04/21/2021 06:30,"6385.333"
04/21/2021 06:45,"12765"
04/21/2021 07:00,"17025.334"
04/21/2021 07:15,"23773.666"
04/21/2021 07:30,"29272.334"
04/21/2021 07:45,"32891.6641"
04/21/2021 08:00,"26143.668"
04/21/2021 08:15,"44795.6641"
04/21/2021 08:30,"27020"
04/21/2021 08:45,"18112.334"
04/21/2021 09:00,"17421"
04/21/2021 09:15,"17817"
04/21/2021 09:30,"51512.668"
04/21/2021 09:45,"64525.6641"
04/21/2021 10:00,"66047"
04/21/2021 10:15,"73293.3359"
04/21/2021 10:30,"76070.6719"
04/21/2021 10:45,"77145"
04/21/2021 11:00,"77515.6641"
04/21/2021 11:15,"77110.3359"
04/21/2021 11:30,"79391"
04/21/2021 11:45,"62508.3281"
04/21/2021 12:00,"55063.6641"
04/21/2021 12:15,"46226.3359"
04/21/2021 12:30,"61106"
04/21/2021 12:45,"76937"
04/21/2021 13:00,"78979.6719"
04/21/2021 13:15,"76687.3281"
04/21/2021 13:30,"67578.6641"
04/21/2021 13:45,"64236"
04/21/2021 14:00,"68017"
04/21/2021 14:15,"67099.3359"
04/21/2021 14:30,"67055"
04/21/2021 14:45,"68222.6641"
04/21/2021 15:00,"61969.6641"
04/21/2021 15:15,"54306"
04/21/2021 15:30,"50433"
04/21/2021 15:45,"48073.3359"
04/21/2021 16:00,"45297.332"
04/21/2021 16:15,"29149.334"
04/21/2021 16:30,"31920.666"
04/21/2021 16:45,"28317.334"
04/21/2021 17:00,"25349.332"
04/21/2021 17:15,"19386.332"
04/21/2021 17:30,"12175.666"
04/21/2021 17:45,"4548.3335"
04/21/2021 18:00,"1795.3333"
04/21/2021 18:15,"184.3333"
04/21/2021 18:30,"0"
04/21/2021 18:45,"0"
04/21/2021 19:00,"0"
04/21/2021 19:15,"0"
04/21/2021 19:30,"0"
04/21/2021 19:45,"0"
04/21/2021 20:00,"0"
04/21/2021 20:15,"0"
04/21/2021 20:30,"0"
04/21/2021 20:45,"0"
04/21/2021 21:00,"0"
04/21/2021 21:15,"0"
04/21/2021 21:30,"0"
04/21/2021 21:45,"0"
04/21/2021 22:00,"0"
04/21/2021 22:15,"0"
04/21/2021 22:30,"0"
04/21/2021 22:45,"0"
04/21/2021 23:00,"0"
04/21/2021 23:15,"0"
04/21/2021 23:30,"0"
04/21/2021 23:45,"0"
04/22/2021 00:00,"0"
04/22/2021 00:15,"0"
04/22/2021 00:30,"0"
04/22/2021 00:45,"0"
04/22/2021 01:00,"0"
04/22/2021 01:15,"0"
04/22/2021 01:30,"0"
04/22/2021 01:45,"0"
04/22/2021 02:00,"0"
04/22/2021 02:15,"0"
04/22/2021 02:30,"0"
04/22/2021 02:45,"0"
04/22/2021 03:00,"0"
04/22/2021 03:15,"0"
04/22/2021 03:30,"0"
04/22/2021 03:45,"0"
04/22/2021 04:00,"0"
04/22/2021 04:15,"0"
04/22/2021 04:30,"0"
04/22/2021 04:45,"0"
04/22/2021 05:00,"0"
04/22/2021 05:15,"0"
04/22/2021 05:30,"0"
04/22/2021 05:45,"0"
04/22/2021 06:00,"310"
04/22/2021 06:15,"2033.6666"
04/22/2021 06:30,"6349"
04/22/2021 06:45,"8380.333"
04/22/2021 07:00,"13267.667"
04/22/2021 07:15,"18264.334"
04/22/2021 07:30,"23736"
04/22/2021 07:45,"29631.332"
04/22/2021 08:00,"35316"
04/22/2021 08:15,"40124"
04/22/2021 08:30,"43204"
04/22/2021 08:45,"48596"
04/22/2021 09:00,"37495"
04/22/2021 09:15,"44485"
04/22/2021 09:30,"60416"
04/22/2021 09:45,"63573.6641"
04/22/2021 10:00,"64270.6719"
04/22/2021 10:15,"66747"
04/22/2021 10:30,"68163.3281"
04/22/2021 10:45,"70299.6641"
04/22/2021 11:00,"72054.6641"
04/22/2021 11:15,"72499"
04/22/2021 11:30,"75170.3359"
04/22/2021 11:45,"76471.3359"
04/22/2021 12:00,"77086.6641"
04/22/2021 12:15,"75693.6719"
04/22/2021 12:30,"78152.3281"
04/22/2021 12:45,"76264.6641"
04/22/2021 13:00,"31779"
04/22/2021 13:15,"19825.332"
04/22/2021 13:30,"16439.668"
04/22/2021 13:45,"14696.667"
04/22/2021 14:00,"14263.001"
04/22/2021 14:15,"14530.001"
04/22/2021 14:30,"15517.666"
04/22/2021 14:45,"17045.334"
04/22/2021 15:00,"19484.334"
04/22/2021 15:15,"21027.668"
04/22/2021 15:30,"20206.668"
04/22/2021 15:45,"18340"
04/22/2021 16:00,"17305"
04/22/2021 16:15,"16149"
04/22/2021 16:30,"15355"
04/22/2021 16:45,"14295.334"
04/22/2021 17:00,"13195.333"
04/22/2021 17:15,"13465.334"
04/22/2021 17:30,"11841.667"
04/22/2021 17:45,"6101.6665"
04/22/2021 18:00,"2652.6667"
04/22/2021 18:15,"322"
04/22/2021 18:30,"0"
04/22/2021 18:45,"0"
04/22/2021 19:00,"0"
04/22/2021 19:15,"0"
04/22/2021 19:30,"0"
04/22/2021 19:45,"0"
04/22/2021 20:00,"0"
04/22/2021 20:15,"0"
04/22/2021 20:30,"0"
04/22/2021 20:45,"0"
04/22/2021 21:00,"0"
04/22/2021 21:15,"0"
04/22/2021 21:30,"0"
04/22/2021 21:45,"0"
04/22/2021 22:00,"0"
04/22/2021 22:15,"0"
04/22/2021 22:30,"0"
04/22/2021 22:45,"0"
04/22/2021 23:00,"0"
04/22/2021 23:15,"0"
04/22/2021 23:30,"0"
04/22/2021 23:45,"0"
04/23/2021 00:00,"0"
04/23/2021 00:15,"0"
04/23/2021 00:30,"0"
04/23/2021 00:45,"0"
04/23/2021 01:00,"0"
04/23/2021 01:15,"0"
04/23/2021 01:30,"0"
04/23/2021 01:45,"0"
04/23/2021 02:00,"0"
04/23/2021 02:15,"0"
04/23/2021 02:30,"0"
04/23/2021 02:45,"0"
04/23/2021 03:00,"0"
04/23/2021 03:15,"0"
04/23/2021 03:30,"0"
04/23/2021 03:45,"0"
04/23/2021 04:00,"0"
04/23/2021 04:15,"0"
04/23/2021 04:30,"0"
04/23/2021 04:45,"0"
04/23/2021 05:00,"0"
04/23/2021 05:15,"0"
04/23/2021 05:30,"0"
04/23/2021 05:45,"0"
04/23/2021 06:00,"427.6667"
04/23/2021 06:15,"2524"
04/23/2021 06:30,"5251.6665"
04/23/2021 06:45,"7293.333"
04/23/2021 07:00,"11956"
04/23/2021 07:15,"17429"
04/23/2021 07:30,"21046"
04/23/2021 07:45,"26437.666"
04/23/2021 08:00,"30968.666"
04/23/2021 08:15,"35527.332"
04/23/2021 08:30,"39236.6641"
04/23/2021 08:45,"44195.6641"
04/23/2021 09:00,"48761"
04/23/2021 09:15,"53451.6719"
04/23/2021 09:30,"56842.3359"
04/23/2021 09:45,"58632.6641"
04/23/2021 10:00,"61460.668"
04/23/2021 10:15,"63950"
04/23/2021 10:30,"67399"
04/23/2021 10:45,"64200"
04/23/2021 11:00,"69304.6641"
04/23/2021 11:15,"69899.6641"
04/23/2021 11:30,"70361"
04/23/2021 11:45,"66993.3281"
04/23/2021 12:00,"70861.3359"
04/23/2021 12:15,"63892"
04/23/2021 12:30,"46838.668"
04/23/2021 12:45,"39482"
04/23/2021 13:00,"46356.6641"
04/23/2021 13:15,"44082"
04/23/2021 13:30,"34693.332"
04/23/2021 13:45,"28051.334"
04/23/2021 14:00,"23129.668"
04/23/2021 14:15,"14101"
04/23/2021 14:30,"16931.666"
04/23/2021 14:45,"32672"
04/23/2021 15:00,"50627.6641"
04/23/2021 15:15,"42664"
04/23/2021 15:30,"20747.334"
04/23/2021 15:45,"7750.6665"
04/23/2021 16:00,"4653.3335"
04/23/2021 16:15,"3846.667"
04/23/2021 16:30,"5111.3335"
04/23/2021 16:45,"6108.333"
04/23/2021 17:00,"6323.333"
04/23/2021 17:15,"5787"
04/23/2021 17:30,"4455"
04/23/2021 17:45,"2876.3333"
04/23/2021 18:00,"1218"
04/23/2021 18:15,"66.3333"
04/23/2021 18:30,"0"
04/23/2021 18:45,"0"
04/23/2021 19:00,"0"
04/23/2021 19:15,"0"
04/23/2021 19:30,"0"
04/23/2021 19:45,"0"
04/23/2021 20:00,"0"
04/23/2021 20:15,"0"
04/23/2021 20:30,"0"
04/23/2021 20:45,"0"
04/23/2021 21:00,"0"
04/23/2021 21:15,"0"
04/23/2021 21:30,"0"
04/23/2021 21:45,"0"
04/23/2021 22:00,"0"
04/23/2021 22:15,"0"
04/23/2021 22:30,"0"
04/23/2021 22:45,"0"
04/23/2021 23:00,"0"
04/23/2021 23:15,"0"
04/23/2021 23:30,"0"
04/23/2021 23:45,"0"
04/24/2021 00:00,"0"
04/24/2021 00:15,"0"
04/24/2021 00:30,"0"
04/24/2021 00:45,"0"
04/24/2021 01:00,"0"
04/24/2021 01:15,"0"
04/24/2021 01:30,"0"
04/24/2021 01:45,"0"
04/24/2021 02:00,"0"
04/24/2021 02:15,"0"
04/24/2021 02:30,"0"
04/24/2021 02:45,"0"
04/24/2021 03:00,"0"
04/24/2021 03:15,"0"
04/24/2021 03:30,"0"
04/24/2021 03:45,"0"
04/24/2021 04:00,"0"
04/24/2021 04:15,"0"
04/24/2021 04:30,"0"
04/24/2021 04:45,"0"
04/24/2021 05:00,"0"
04/24/2021 05:15,"0"
04/24/2021 05:30,"0"
04/24/2021 05:45,"0"
04/24/2021 06:00,"203.3333"
04/24/2021 06:15,"2246.6667"
04/24/2021 06:30,"5099.6665"
04/24/2021 06:45,"8263.333"
04/24/2021 07:00,"10670.666"
04/24/2021 07:15,"14754.333"
04/24/2021 07:30,"18093.332"
04/24/2021 07:45,"22170.332"
04/24/2021 08:00,"26022.334"
04/24/2021 08:15,"33101.668"
04/24/2021 08:30,"37356.332"
04/24/2021 08:45,"44399"
04/24/2021 09:00,"46493.3359"
04/24/2021 09:15,"48807"
04/24/2021 09:30,"54128.6641"
04/24/2021 09:45,"58071.3359"
04/24/2021 10:00,"60994.668"
04/24/2021 10:15,"63932.6641"
04/24/2021 10:30,"63614.332"
04/24/2021 10:45,"51658"
04/24/2021 11:00,"67797"
04/24/2021 11:15,"69325"
04/24/2021 11:30,"72154"
04/24/2021 11:45,"73134"
04/24/2021 12:00,"74408.3359"
04/24/2021 12:15,"74561.3281"
04/24/2021 12:30,"75375"
04/24/2021 12:45,"73268.3281"
04/24/2021 13:00,"74041.6719"
04/24/2021 13:15,"59259"
04/24/2021 13:30,"30784"
04/24/2021 13:45,"73282"
04/24/2021 14:00,"35457"
04/24/2021 14:15,"27625.668"
04/24/2021 14:30,"21553.334"
04/24/2021 14:45,"16517.334"
04/24/2021 15:00,"11506.667"
04/24/2021 15:15,"7210.667"
04/24/2021 15:30,"5087.6665"
04/24/2021 15:45,"3804"
04/24/2021 16:00,"2868.3333"
04/24/2021 16:15,"2712.3333"
04/24/2021 16:30,"3018.3335"
04/24/2021 16:45,"3338.3333"
04/24/2021 17:00,"4495.667"
04/24/2021 17:15,"4449"
04/24/2021 17:30,"2841.3335"
04/24/2021 17:45,"1593.3334"
04/24/2021 18:00,"571.3333"
04/24/2021 18:15,"1"
04/24/2021 18:30,"0"
04/24/2021 18:45,"0"
04/24/2021 19:00,"0"
04/24/2021 19:15,"0"
04/24/2021 19:30,"0"
04/24/2021 19:45,"0"
04/24/2021 20:00,"0"
04/24/2021 20:15,"0"
04/24/2021 20:30,"0"
04/24/2021 20:45,"0"
04/24/2021 21:00,"0"
04/24/2021 21:15,"0"
04/24/2021 21:30,"0"
04/24/2021 21:45,"0"
04/24/2021 22:00,"0"
04/24/2021 22:15,"0"
04/24/2021 22:30,"0"
04/24/2021 22:45,"0"
04/24/2021 23:00,"0"
04/24/2021 23:15,"0"
04/24/2021 23:30,"0"
04/24/2021 23:45,"0"
04/25/2021 00:00,"0"
04/25/2021 00:15,"0"
04/25/2021 00:30,"0"
04/25/2021 00:45,"0"
04/25/2021 01:00,"0"
04/25/2021 01:15,"0"
04/25/2021 01:30,"0"
04/25/2021 01:45,"0"
04/25/2021 02:00,"0"
04/25/2021 02:15,"0"
04/25/2021 02:30,"0"
04/25/2021 02:45,"0"
04/25/2021 03:00,"0"
04/25/2021 03:15,"0"
04/25/2021 03:30,"0"
04/25/2021 03:45,"0"
04/25/2021 04:00,"0"
04/25/2021 04:15,"0"
04/25/2021 04:30,"0"
04/25/2021 04:45,"0"
04/25/2021 05:00,"0"
04/25/2021 05:15,"0"
04/25/2021 05:30,"0"
04/25/2021 05:45,"0"
04/25/2021 06:00,"958.3334"
04/25/2021 06:15,"3460.9998"
04/25/2021 06:30,"6901"
04/25/2021 06:45,"12249.667"
04/25/2021 07:00,"14840.666"
04/25/2021 07:15,"15740.666"
04/25/2021 07:30,"9145.667"
04/25/2021 07:45,"4573.6665"
04/25/2021 08:00,"11243"
04/25/2021 08:15,"25580.332"
04/25/2021 08:30,"24657.666"
04/25/2021 08:45,"22070.666"
04/25/2021 09:00,"23933.332"
04/25/2021 09:15,"44820.6641"
04/25/2021 09:30,"47082"
04/25/2021 09:45,"45609"
04/25/2021 10:00,"51334.6641"
04/25/2021 10:15,"38402"
04/25/2021 10:30,"51581.6641"
04/25/2021 10:45,"45869.668"
04/25/2021 11:00,"54424"
04/25/2021 11:15,"60717.3359"
04/25/2021 11:30,"68824"
04/25/2021 11:45,"60245.6641"
04/25/2021 12:00,"47255"
04/25/2021 12:15,"67944"
04/25/2021 12:30,"68886.3359"
04/25/2021 12:45,"22683.666"
04/25/2021 13:00,"15964"
04/25/2021 13:15,"12852.666"
04/25/2021 13:30,"9824.667"
04/25/2021 13:45,"6704.333"
04/25/2021 14:00,"5472.333"
04/25/2021 14:15,"4450.333"
04/25/2021 14:30,"3576"
04/25/2021 14:45,"3253"
04/25/2021 15:00,"3443.6665"
04/25/2021 15:15,"4456"
04/25/2021 15:30,"6805.3335"
04/25/2021 15:45,"10732"
04/25/2021 16:00,"13017.666"
04/25/2021 16:15,"13280.334"
04/25/2021 16:30,"13311.333"
04/25/2021 16:45,"12533.999"
04/25/2021 17:00,"10920.666"
04/25/2021 17:15,"8632.334"
04/25/2021 17:30,"6167.333"
04/25/2021 17:45,"3338.6665"
04/25/2021 18:00,"1317.3334"
04/25/2021 18:15,"25.6667"
04/25/2021 18:30,"0"
04/25/2021 18:45,"0"
04/25/2021 19:00,"0"
04/25/2021 19:15,"0"
04/25/2021 19:30,"0"
04/25/2021 19:45,"0"
04/25/2021 20:00,"0"
04/25/2021 20:15,"0"
04/25/2021 20:30,"0"
04/25/2021 20:45,"0"
04/25/2021 21:00,"0"
04/25/2021 21:15,"0"
04/25/2021 21:30,"0"
04/25/2021 21:45,"0"
04/25/2021 22:00,"0"
04/25/2021 22:15,"0"
04/25/2021 22:30,"0"
04/25/2021 22:45,"0"
04/25/2021 23:00,"0"
04/25/2021 23:15,"0"
04/25/2021 23:30,"0"
04/25/2021 23:45,"0"
04/26/2021 00:00,"0"
04/26/2021 00:15,"0"
04/26/2021 00:30,"0"
04/26/2021 00:45,"0"
04/26/2021 01:00,"0"
04/26/2021 01:15,"0"
04/26/2021 01:30,"0"
04/26/2021 01:45,"0"
04/26/2021 02:00,"0"
04/26/2021 02:15,"0"
04/26/2021 02:30,"0"
04/26/2021 02:45,"0"
04/26/2021 03:00,"0"
04/26/2021 03:15,"0"
04/26/2021 03:30,"0"
04/26/2021 03:45,"0"
04/26/2021 04:00,"0"
04/26/2021 04:15,"0"
04/26/2021 04:30,"0"
04/26/2021 04:45,"0"
04/26/2021 05:00,"0"
04/26/2021 05:15,"0"
04/26/2021 05:30,"0"
04/26/2021 05:45,"0"
04/26/2021 06:00,"1291.3334"
04/26/2021 06:15,"2671.6665"
04/26/2021 06:30,"7608.3335"
04/26/2021 06:45,"10991"
04/26/2021 07:00,"12468.667"
04/26/2021 07:15,"19394.666"
04/26/2021 07:30,"23354"
04/26/2021 07:45,"28330.332"
04/26/2021 08:00,"32543.668"
04/26/2021 08:15,"38306.3359"
04/26/2021 08:30,"43666"
04/26/2021 08:45,"49196"
04/26/2021 09:00,"40480"
04/26/2021 09:15,"31087.3359"
04/26/2021 09:30,"60034.3359"
04/26/2021 09:45,"60888"
04/26/2021 10:00,"63069.6641"
04/26/2021 10:15,"67459.6641"
04/26/2021 10:30,"66954"
04/26/2021 10:45,"68366.3359"
04/26/2021 11:00,"69411.6719"
04/26/2021 11:15,"72774.3281"
04/26/2021 11:30,"76415.3359"
04/26/2021 11:45,"62446"
04/26/2021 12:00,"17029.666"
04/26/2021 12:15,"4526.3335"
04/26/2021 12:30,"3362.3335"
04/26/2021 12:45,"2128.3333"
04/26/2021 13:00,"2845.6665"
04/26/2021 13:15,"2898"
04/26/2021 13:30,"3388.6665"
04/26/2021 13:45,"4211.333"
04/26/2021 14:00,"6072.3335"
04/26/2021 14:15,"10065.333"
04/26/2021 14:30,"16007.666"
04/26/2021 14:45,"20443.666"
04/26/2021 15:00,"19828.334"
04/26/2021 15:15,"19113"
04/26/2021 15:30,"17940.332"
04/26/2021 15:45,"15830.334"
04/26/2021 16:00,"14193.334"
04/26/2021 16:15,"12098.333"
04/26/2021 16:30,"10389.666"
04/26/2021 16:45,"8833"
04/26/2021 17:00,"6962.666"
04/26/2021 17:15,"5156.6665"
04/26/2021 17:30,"3735.3335"
04/26/2021 17:45,"2374"
04/26/2021 18:00,"941"
04/26/2021 18:15,"72.3333"
04/26/2021 18:30,"0"
04/26/2021 18:45,"0"
04/26/2021 19:00,"0"
04/26/2021 19:15,"0"
04/26/2021 19:30,"0"
04/26/2021 19:45,"0"
04/26/2021 20:00,"0"
04/26/2021 20:15,"0"
04/26/2021 20:30,"0"
04/26/2021 20:45,"0"
04/26/2021 21:00,"0"
04/26/2021 21:15,"0"
04/26/2021 21:30,"0"
04/26/2021 21:45,"0"
04/26/2021 22:00,"0"
04/26/2021 22:15,"0"
04/26/2021 22:30,"0"
04/26/2021 22:45,"0"
04/26/2021 23:00,"0"
04/26/2021 23:15,"0"
04/26/2021 23:30,"0"
04/26/2021 23:45,"0"
04/27/2021 00:00,"0"
04/27/2021 00:15,"0"
04/27/2021 00:30,"0"
04/27/2021 00:45,"0"
04/27/2021 01:00,"0"
04/27/2021 01:15,"0"
04/27/2021 01:30,"0"
04/27/2021 01:45,"0"
04/27/2021 02:00,"0"
04/27/2021 02:15,"0"
04/27/2021 02:30,"0"
04/27/2021 02:45,"0"
04/27/2021 03:00,"0"
04/27/2021 03:15,"0"
04/27/2021 03:30,"0"
04/27/2021 03:45,"0"
04/27/2021 04:00,"0"
04/27/2021 04:15,"0"
04/27/2021 04:30,"0"
04/27/2021 04:45,"0"
04/27/2021 05:00,"0"
04/27/2021 05:15,"0"
04/27/2021 05:30,"0"
04/27/2021 05:45,"0"
04/27/2021 06:00,"200"
04/27/2021 06:15,"2171"
04/27/2021 06:30,"5069"
04/27/2021 06:45,"9533"
04/27/2021 07:00,"11373.666"
04/27/2021 07:15,"13990.334"
04/27/2021 07:30,"19760.666"
04/27/2021 07:45,"22981.668"
04/27/2021 08:00,"29013.666"
04/27/2021 08:15,"26340.668"
04/27/2021 08:30,"37512.332"
04/27/2021 08:45,"34322.332"
04/27/2021 09:00,"42933.3359"
04/27/2021 09:15,"46196.6641"
04/27/2021 09:30,"48850.3359"
04/27/2021 09:45,"48627.3359"
04/27/2021 10:00,"42622.6641"
04/27/2021 10:15,"36429"
04/27/2021 10:30,"37173.332"
04/27/2021 10:45,"38656.3359"
04/27/2021 11:00,"41898"
04/27/2021 11:15,"49503"
04/27/2021 11:30,"53666.6641"
04/27/2021 11:45,"58714"
04/27/2021 12:00,"64077.3281"
04/27/2021 12:15,"68143.6719"
04/27/2021 12:30,"65976.3281"
04/27/2021 12:45,"70868.3281"
04/27/2021 13:00,"71525.6641"
04/27/2021 13:15,"54261.3359"
04/27/2021 13:30,"30678"
04/27/2021 13:45,"19275"
04/27/2021 14:00,"13073.334"
04/27/2021 14:15,"14104"
04/27/2021 14:30,"19368.334"
04/27/2021 14:45,"26351.668"
04/27/2021 15:00,"48911.668"
04/27/2021 15:15,"48944.332"
04/27/2021 15:30,"23648.666"
04/27/2021 15:45,"12422.333"
04/27/2021 16:00,"8385.666"
04/27/2021 16:15,"6878.334"
04/27/2021 16:30,"6385"
04/27/2021 16:45,"6193.3335"
04/27/2021 17:00,"5476.333"
04/27/2021 17:15,"4570.6665"
04/27/2021 17:30,"3407.6665"
04/27/2021 17:45,"2066.6665"
04/27/2021 18:00,"760.6667"
04/27/2021 18:15,"33"
04/27/2021 18:30,"0"
04/27/2021 18:45,"0"
04/27/2021 19:00,"0"
04/27/2021 19:15,"0"
04/27/2021 19:30,"0"
04/27/2021 19:45,"0"
04/27/2021 20:00,"0"
04/27/2021 20:15,"0"
04/27/2021 20:30,"0"
04/27/2021 20:45,"0"
04/27/2021 21:00,"0"
04/27/2021 21:15,"0"
04/27/2021 21:30,"0"
04/27/2021 21:45,"0"
04/27/2021 22:00,"0"
04/27/2021 22:15,"0"
04/27/2021 22:30,"0"
04/27/2021 22:45,"0"
04/27/2021 23:00,"0"
04/27/2021 23:15,"0"
04/27/2021 23:30,"0"
04/27/2021 23:45,"0"
04/28/2021 00:00,"0"
04/28/2021 00:15,"0"
04/28/2021 00:30,"0"
04/28/2021 00:45,"0"
04/28/2021 01:00,"0"
04/28/2021 01:15,"0"
04/28/2021 01:30,"0"
04/28/2021 01:45,"0"
04/28/2021 02:00,"0"
04/28/2021 02:15,"0"
04/28/2021 02:30,"0"
04/28/2021 02:45,"0"
04/28/2021 03:00,"0"
04/28/2021 03:15,"0"
04/28/2021 03:30,"0"
04/28/2021 03:45,"0"
04/28/2021 04:00,"0"
04/28/2021 04:15,"0"
04/28/2021 04:30,"0"
04/28/2021 04:45,"0"
04/28/2021 05:00,"0"
04/28/2021 05:15,"0"
04/28/2021 05:30,"0"
04/28/2021 05:45,"0"
04/28/2021 06:00,"1242.6666"
04/28/2021 06:15,"4898.3335"
04/28/2021 06:30,"9622.334"
04/28/2021 06:45,"6733.6665"
04/28/2021 07:00,"6249.6665"
04/28/2021 07:15,"7466.3335"
04/28/2021 07:30,"8918.667"
04/28/2021 07:45,"11027"
04/28/2021 08:00,"13866.333"
04/28/2021 08:15,"16961.666"
04/28/2021 08:30,"20127"
04/28/2021 08:45,"23537.334"
04/28/2021 09:00,"25453.998"
04/28/2021 09:15,"26356.998"
04/28/2021 09:30,"29139.3359"
04/28/2021 09:45,"43262.332"
04/28/2021 10:00,"47396.6641"
04/28/2021 10:15,"59571"
04/28/2021 10:30,"66251.6641"
04/28/2021 10:45,"65304.6641"
04/28/2021 11:00,"64448.3359"
04/28/2021 11:15,"55204.668"
04/28/2021 11:30,"65940.3281"
04/28/2021 11:45,"43790.332"
04/28/2021 12:00,"54462"
04/28/2021 12:15,"40647.668"
04/28/2021 12:30,"68789.3359"
04/28/2021 12:45,"66660"
04/28/2021 13:00,"60118.3359"
04/28/2021 13:15,"60620.668"
04/28/2021 13:30,"59602.6641"
04/28/2021 13:45,"56152.3281"
04/28/2021 14:00,"62210"
04/28/2021 14:15,"58675.3359"
04/28/2021 14:30,"55362.668"
04/28/2021 14:45,"51557"
04/28/2021 15:00,"45823.668"
04/28/2021 15:15,"43763.332"
04/28/2021 15:30,"37102.332"
04/28/2021 15:45,"44792.3359"
04/28/2021 16:00,"37787.3359"
04/28/2021 16:15,"27023.666"
04/28/2021 16:30,"14864.333"
04/28/2021 16:45,"19594.334"
04/28/2021 17:00,"17806.334"
04/28/2021 17:15,"14096.334"
04/28/2021 17:30,"9721.667"
04/28/2021 17:45,"6306.0005"
04/28/2021 18:00,"3684.6667"
04/28/2021 18:15,"675.3333"
04/28/2021 18:30,"0"
04/28/2021 18:45,"0"
04/28/2021 19:00,"0"
04/28/2021 19:15,"0"
04/28/2021 19:30,"0"
04/28/2021 19:45,"0"
04/28/2021 20:00,"0"
04/28/2021 20:15,"0"
04/28/2021 20:30,"0"
04/28/2021 20:45,"0"
04/28/2021 21:00,"0"
04/28/2021 21:15,"0"
04/28/2021 21:30,"0"
04/28/2021 21:45,"0"
04/28/2021 22:00,"0"
04/28/2021 22:15,"0"
04/28/2021 22:30,"0"
04/28/2021 22:45,"0"
04/28/2021 23:00,"0"
04/28/2021 23:15,"0"
04/28/2021 23:30,"0"
04/28/2021 23:45,"0"
04/29/2021 00:00,"0"
04/29/2021 00:15,"0"
04/29/2021 00:30,"0"
04/29/2021 00:45,"0"
04/29/2021 01:00,"0"
04/29/2021 01:15,"0"
04/29/2021 01:30,"0"
04/29/2021 01:45,"0"
04/29/2021 02:00,"0"
04/29/2021 02:15,"0"
04/29/2021 02:30,"0"
04/29/2021 02:45,"0"
04/29/2021 03:00,"0"
04/29/2021 03:15,"0"
