Time,System Production (W)
01/22/2021 15:45,"27936"
01/22/2021 16:00,"24466"
01/22/2021 16:15,"19904"
01/22/2021 16:30,"15388.666"
01/22/2021 16:45,"12512"
01/22/2021 17:00,"10906"
01/22/2021 17:15,"6470"
01/22/2021 17:30,"3369.3333"
01/22/2021 17:45,"1066"
01/22/2021 18:00,"47.3333"
01/22/2021 18:15,"0"
01/22/2021 18:30,"0"
01/22/2021 18:45,"0"
01/22/2021 19:00,"0"
01/22/2021 19:15,"0"
01/22/2021 19:30,"0"
01/22/2021 19:45,"0"
01/22/2021 20:00,"0"
01/22/2021 20:15,"0"
01/22/2021 20:30,"0"
01/22/2021 20:45,"0"
01/22/2021 21:00,"0"
01/22/2021 21:15,"0"
01/22/2021 21:30,"0"
01/22/2021 21:45,"0"
01/22/2021 22:00,"0"
01/22/2021 22:15,"0"
01/22/2021 22:30,"0"
01/22/2021 22:45,"0"
01/22/2021 23:00,"0"
01/22/2021 23:15,"0"
01/22/2021 23:30,"0"
01/22/2021 23:45,"0"
01/23/2021 00:00,"0"
01/23/2021 00:15,"0"
01/23/2021 00:30,"0"
01/23/2021 00:45,"0"
01/23/2021 01:00,"0"
01/23/2021 01:15,"0"
01/23/2021 01:30,"0"
01/23/2021 01:45,"0"
01/23/2021 02:00,"0"
01/23/2021 02:15,"0"
01/23/2021 02:30,"0"
01/23/2021 02:45,"0"
01/23/2021 03:00,"0"
01/23/2021 03:15,"0"
01/23/2021 03:30,"0"
01/23/2021 03:45,"0"
01/23/2021 04:00,"0"
01/23/2021 04:15,"0"
01/23/2021 04:30,"0"
01/23/2021 04:45,"0"
01/23/2021 05:00,"0"
01/23/2021 05:15,"0"
01/23/2021 05:30,"0"
01/23/2021 05:45,"0"
01/23/2021 06:00,"0"
01/23/2021 06:15,"0"
01/23/2021 06:30,"0"
01/23/2021 06:45,"177.6667"
01/23/2021 07:00,"1513.6667"
01/23/2021 07:15,"4336.6665"
01/23/2021 07:30,"7571.667"
01/23/2021 07:45,"10901"
01/23/2021 08:00,"14303"
01/23/2021 08:15,"17964.668"
01/23/2021 08:30,"21562"
01/23/2021 08:45,"25160.668"
01/23/2021 09:00,"28746"
01/23/2021 09:15,"32363"
01/23/2021 09:30,"36763.6641"
01/23/2021 09:45,"40092"
01/23/2021 10:00,"42718.332"
01/23/2021 10:15,"45511.668"
01/23/2021 10:30,"48214"
01/23/2021 10:45,"50210"
01/23/2021 11:00,"52788.3281"
01/23/2021 11:15,"55520.6719"
01/23/2021 11:30,"57026"
01/23/2021 11:45,"58354.3281"
01/23/2021 12:00,"58514"
01/23/2021 12:15,"59220.3281"
01/23/2021 12:30,"57868.6641"
01/23/2021 12:45,"57001"
01/23/2021 13:00,"55716"
01/23/2021 13:15,"53780"
01/23/2021 13:30,"52594.332"
01/23/2021 13:45,"50986.6641"
01/23/2021 14:00,"49785.3359"
01/23/2021 14:15,"48226.3359"
01/23/2021 14:30,"45915.3359"
01/23/2021 14:45,"42373.332"
01/23/2021 15:00,"38788"
01/23/2021 15:15,"35419.668"
01/23/2021 15:30,"31561.668"
01/23/2021 15:45,"28262.332"
01/23/2021 16:00,"23970"
01/23/2021 16:15,"19907.666"
01/23/2021 16:30,"15826.666"
01/23/2021 16:45,"12226.333"
01/23/2021 17:00,"9082.667"
01/23/2021 17:15,"6047.333"
01/23/2021 17:30,"3443.6665"
01/23/2021 17:45,"1273.3333"
01/23/2021 18:00,"94.6667"
01/23/2021 18:15,"0"
01/23/2021 18:30,"0"
01/23/2021 18:45,"0"
01/23/2021 19:00,"0"
01/23/2021 19:15,"0"
01/23/2021 19:30,"0"
01/23/2021 19:45,"0"
01/23/2021 20:00,"0"
01/23/2021 20:15,"0"
01/23/2021 20:30,"0"
01/23/2021 20:45,"0"
01/23/2021 21:00,"0"
01/23/2021 21:15,"0"
01/23/2021 21:30,"0"
01/23/2021 21:45,"0"
01/23/2021 22:00,"0"
01/23/2021 22:15,"0"
01/23/2021 22:30,"0"
01/23/2021 22:45,"0"
01/23/2021 23:00,"0"
01/23/2021 23:15,"0"
01/23/2021 23:30,"0"
01/23/2021 23:45,"0"
01/24/2021 00:00,"0"
01/24/2021 00:15,"0"
01/24/2021 00:30,"0"
01/24/2021 00:45,"0"
01/24/2021 01:00,"0"
01/24/2021 01:15,"0"
01/24/2021 01:30,"0"
01/24/2021 01:45,"0"
01/24/2021 02:00,"0"
01/24/2021 02:15,"0"
01/24/2021 02:30,"0"
01/24/2021 02:45,"0"
01/24/2021 03:00,"0"
01/24/2021 03:15,"0"
01/24/2021 03:30,"0"
01/24/2021 03:45,"0"
01/24/2021 04:00,"0"
01/24/2021 04:15,"0"
01/24/2021 04:30,"0"
01/24/2021 04:45,"0"
01/24/2021 05:00,"0"
01/24/2021 05:15,"0"
01/24/2021 05:30,"0"
01/24/2021 05:45,"0"
01/24/2021 06:00,"0"
01/24/2021 06:15,"0"
01/24/2021 06:30,"0"
01/24/2021 06:45,"369.3333"
01/24/2021 07:00,"2092"
01/24/2021 07:15,"4529"
01/24/2021 07:30,"7722.333"
01/24/2021 07:45,"11430.333"
01/24/2021 08:00,"15400.666"
01/24/2021 08:15,"19002.334"
01/24/2021 08:30,"22963"
01/24/2021 08:45,"27114"
01/24/2021 09:00,"31325.332"
01/24/2021 09:15,"34565.6641"
01/24/2021 09:30,"39391.3359"
01/24/2021 09:45,"45985.668"
01/24/2021 10:00,"49590.3359"
01/24/2021 10:15,"48540.3359"
01/24/2021 10:30,"50197.332"
01/24/2021 10:45,"54096.6641"
01/24/2021 11:00,"55698.6641"
01/24/2021 11:15,"59785"
01/24/2021 11:30,"61182.3359"
01/24/2021 11:45,"62072"
01/24/2021 12:00,"63130.3359"
01/24/2021 12:15,"62641.3359"
01/24/2021 12:30,"63855.6641"
01/24/2021 12:45,"59693"
01/24/2021 13:00,"61565"
01/24/2021 13:15,"61106.6641"
01/24/2021 13:30,"59778"
01/24/2021 13:45,"57780"
01/24/2021 14:00,"55907"
01/24/2021 14:15,"52060.668"
01/24/2021 14:30,"48923.668"
01/24/2021 14:45,"48451.332"
01/24/2021 15:00,"44456.668"
01/24/2021 15:15,"41195"
01/24/2021 15:30,"37703.6641"
01/24/2021 15:45,"33862"
01/24/2021 16:00,"28902.668"
01/24/2021 16:15,"24444"
01/24/2021 16:30,"20485"
01/24/2021 16:45,"16885.668"
01/24/2021 17:00,"14133.667"
01/24/2021 17:15,"9860.333"
01/24/2021 17:30,"5721.333"
01/24/2021 17:45,"2568"
01/24/2021 18:00,"330"
01/24/2021 18:15,"0"
01/24/2021 18:30,"0"
01/24/2021 18:45,"0"
01/24/2021 19:00,"0"
01/24/2021 19:15,"0"
01/24/2021 19:30,"0"
01/24/2021 19:45,"0"
01/24/2021 20:00,"0"
01/24/2021 20:15,"0"
01/24/2021 20:30,"0"
01/24/2021 20:45,"0"
01/24/2021 21:00,"0"
01/24/2021 21:15,"0"
01/24/2021 21:30,"0"
01/24/2021 21:45,"0"
01/24/2021 22:00,"0"
01/24/2021 22:15,"0"
01/24/2021 22:30,"0"
01/24/2021 22:45,"0"
01/24/2021 23:00,"0"
01/24/2021 23:15,"0"
01/24/2021 23:30,"0"
01/24/2021 23:45,"0"
01/25/2021 00:00,"0"
01/25/2021 00:15,"0"
01/25/2021 00:30,"0"
01/25/2021 00:45,"0"
01/25/2021 01:00,"0"
01/25/2021 01:15,"0"
01/25/2021 01:30,"0"
01/25/2021 01:45,"0"
01/25/2021 02:00,"0"
01/25/2021 02:15,"0"
01/25/2021 02:30,"0"
01/25/2021 02:45,"0"
01/25/2021 03:00,"0"
01/25/2021 03:15,"0"
01/25/2021 03:30,"0"
01/25/2021 03:45,"0"
01/25/2021 04:00,"0"
01/25/2021 04:15,"0"
01/25/2021 04:30,"0"
01/25/2021 04:45,"0"
01/25/2021 05:00,"0"
01/25/2021 05:15,"0"
01/25/2021 05:30,"0"
01/25/2021 05:45,"0"
01/25/2021 06:00,"0"
01/25/2021 06:15,"0"
01/25/2021 06:30,"0"
01/25/2021 06:45,"189.3333"
01/25/2021 07:00,"1556.9999"
01/25/2021 07:15,"3963"
01/25/2021 07:30,"7700"
01/25/2021 07:45,"10258"
01/25/2021 08:00,"12419.666"
01/25/2021 08:15,"15233.334"
01/25/2021 08:30,"21854.334"
01/25/2021 08:45,"19032.666"
01/25/2021 09:00,"14314.666"
01/25/2021 09:15,"23684.666"
01/25/2021 09:30,"33211.332"
01/25/2021 09:45,"42428.6641"
01/25/2021 10:00,"46792.6641"
01/25/2021 10:15,"49126.0039"
01/25/2021 10:30,"51949"
01/25/2021 10:45,"60708.332"
01/25/2021 11:00,"56416.3359"
01/25/2021 11:15,"58558.3281"
01/25/2021 11:30,"61701"
01/25/2021 11:45,"63275.6641"
01/25/2021 12:00,"64569.6641"
01/25/2021 12:15,"64044.3359"
01/25/2021 12:30,"63335.6719"
01/25/2021 12:45,"62734.3359"
01/25/2021 13:00,"62807.3359"
01/25/2021 13:15,"61560"
01/25/2021 13:30,"59998.332"
01/25/2021 13:45,"58065.332"
01/25/2021 14:00,"55723.3359"
01/25/2021 14:15,"53940.3359"
01/25/2021 14:30,"51878.6641"
01/25/2021 14:45,"47135.668"
01/25/2021 15:00,"42940.3359"
01/25/2021 15:15,"39661.332"
01/25/2021 15:30,"35436.668"
01/25/2021 15:45,"30241.334"
01/25/2021 16:00,"25919.332"
01/25/2021 16:15,"20287"
01/25/2021 16:30,"14265.666"
01/25/2021 16:45,"12874.667"
01/25/2021 17:00,"10856.667"
01/25/2021 17:15,"7564.667"
01/25/2021 17:30,"3893"
01/25/2021 17:45,"1466.6667"
01/25/2021 18:00,"174.6667"
01/25/2021 18:15,"0"
01/25/2021 18:30,"0"
01/25/2021 18:45,"0"
01/25/2021 19:00,"0"
01/25/2021 19:15,"0"
01/25/2021 19:30,"0"
01/25/2021 19:45,"0"
01/25/2021 20:00,"0"
01/25/2021 20:15,"0"
01/25/2021 20:30,"0"
01/25/2021 20:45,"0"
01/25/2021 21:00,"0"
01/25/2021 21:15,"0"
01/25/2021 21:30,"0"
01/25/2021 21:45,"0"
01/25/2021 22:00,"0"
01/25/2021 22:15,"0"
01/25/2021 22:30,"0"
01/25/2021 22:45,"0"
01/25/2021 23:00,"0"
01/25/2021 23:15,"0"
01/25/2021 23:30,"0"
01/25/2021 23:45,"0"
01/26/2021 00:00,"0"
01/26/2021 00:15,"0"
01/26/2021 00:30,"0"
01/26/2021 00:45,"0"
01/26/2021 01:00,"0"
01/26/2021 01:15,"0"
01/26/2021 01:30,"0"
01/26/2021 01:45,"0"
01/26/2021 02:00,"0"
01/26/2021 02:15,"0"
01/26/2021 02:30,"0"
01/26/2021 02:45,"0"
01/26/2021 03:00,"0"
01/26/2021 03:15,"0"
01/26/2021 03:30,"0"
01/26/2021 03:45,"0"
01/26/2021 04:00,"0"
01/26/2021 04:15,"0"
01/26/2021 04:30,"0"
01/26/2021 04:45,"0"
01/26/2021 05:00,"0"
01/26/2021 05:15,"0"
01/26/2021 05:30,"0"
01/26/2021 05:45,"0"
01/26/2021 06:00,"0"
01/26/2021 06:15,"0"
01/26/2021 06:30,"0"
01/26/2021 06:45,"542.6667"
01/26/2021 07:00,"2531.3333"
01/26/2021 07:15,"4141"
01/26/2021 07:30,"7443.333"
01/26/2021 07:45,"11754.667"
01/26/2021 08:00,"14928"
01/26/2021 08:15,"13972.334"
01/26/2021 08:30,"21263.666"
01/26/2021 08:45,"25779.334"
01/26/2021 09:00,"30080.668"
01/26/2021 09:15,"33976"
01/26/2021 09:30,"24732"
01/26/2021 09:45,"27307"
01/26/2021 10:00,"31028"
01/26/2021 10:15,"26398.666"
01/26/2021 10:30,"28135.6641"
01/26/2021 10:45,"44085.332"
01/26/2021 11:00,"61713.6719"
01/26/2021 11:15,"62501"
01/26/2021 11:30,"62474.6719"
01/26/2021 11:45,"58905.6719"
01/26/2021 12:00,"60327.3359"
01/26/2021 12:15,"58809.6719"
01/26/2021 12:30,"66113"
01/26/2021 12:45,"53113.3359"
01/26/2021 13:00,"59660"
01/26/2021 13:15,"53323"
01/26/2021 13:30,"57618.6641"
01/26/2021 13:45,"53368.668"
01/26/2021 14:00,"52513"
01/26/2021 14:15,"48397.332"
01/26/2021 14:30,"36576.3359"
01/26/2021 14:45,"42754.668"
01/26/2021 15:00,"35661"
01/26/2021 15:15,"35092.3359"
01/26/2021 15:30,"32413.666"
01/26/2021 15:45,"27189"
01/26/2021 16:00,"24513.668"
01/26/2021 16:15,"20002.332"
01/26/2021 16:30,"16244"
01/26/2021 16:45,"11905"
01/26/2021 17:00,"6586"
01/26/2021 17:15,"4974.333"
01/26/2021 17:30,"2218.3335"
01/26/2021 17:45,"743.6666"
01/26/2021 18:00,"80.6667"
01/26/2021 18:15,"0"
01/26/2021 18:30,"0"
01/26/2021 18:45,"0"
01/26/2021 19:00,"0"
01/26/2021 19:15,"0"
01/26/2021 19:30,"0"
01/26/2021 19:45,"0"
01/26/2021 20:00,"0"
01/26/2021 20:15,"0"
01/26/2021 20:30,"0"
01/26/2021 20:45,"0"
01/26/2021 21:00,"0"
01/26/2021 21:15,"0"
01/26/2021 21:30,"0"
01/26/2021 21:45,"0"
01/26/2021 22:00,"0"
01/26/2021 22:15,"0"
01/26/2021 22:30,"0"
01/26/2021 22:45,"0"
01/26/2021 23:00,"0"
01/26/2021 23:15,"0"
01/26/2021 23:30,"0"
01/26/2021 23:45,"0"
01/27/2021 00:00,"0"
01/27/2021 00:15,"0"
01/27/2021 00:30,"0"
01/27/2021 00:45,"0"
01/27/2021 01:00,"0"
01/27/2021 01:15,"0"
01/27/2021 01:30,"0"
01/27/2021 01:45,"0"
01/27/2021 02:00,"0"
01/27/2021 02:15,"0"
01/27/2021 02:30,"0"
01/27/2021 02:45,"0"
01/27/2021 03:00,"0"
01/27/2021 03:15,"0"
01/27/2021 03:30,"0"
01/27/2021 03:45,"0"
01/27/2021 04:00,"0"
01/27/2021 04:15,"0"
01/27/2021 04:30,"0"
01/27/2021 04:45,"0"
01/27/2021 05:00,"0"
01/27/2021 05:15,"0"
01/27/2021 05:30,"0"
01/27/2021 05:45,"0"
01/27/2021 06:00,"0"
01/27/2021 06:15,"0"
01/27/2021 06:30,"0"
01/27/2021 06:45,"417"
01/27/2021 07:00,"2440.6667"
01/27/2021 07:15,"4673.6665"
01/27/2021 07:30,"7346"
01/27/2021 07:45,"10483"
01/27/2021 08:00,"14548.666"
01/27/2021 08:15,"21781"
01/27/2021 08:30,"27343.332"
01/27/2021 08:45,"22084"
01/27/2021 09:00,"29799.002"
01/27/2021 09:15,"32436"
01/27/2021 09:30,"36514.668"
01/27/2021 09:45,"34074.332"
01/27/2021 10:00,"35262"
01/27/2021 10:15,"37929.6641"
01/27/2021 10:30,"45789.332"
01/27/2021 10:45,"49017"
01/27/2021 11:00,"49190.668"
01/27/2021 11:15,"55931.6641"
01/27/2021 11:30,"57430"
01/27/2021 11:45,"60651.6641"
01/27/2021 12:00,"57883.3359"
01/27/2021 12:15,"63233.3359"
01/27/2021 12:30,"64851.6641"
01/27/2021 12:45,"63331.3359"
01/27/2021 13:00,"51916.668"
01/27/2021 13:15,"58686.332"
01/27/2021 13:30,"54869.6641"
01/27/2021 13:45,"52946.3359"
01/27/2021 14:00,"52846.668"
01/27/2021 14:15,"46542.332"
01/27/2021 14:30,"46018.332"
01/27/2021 14:45,"46019"
01/27/2021 15:00,"43717.3359"
01/27/2021 15:15,"40660.6641"
01/27/2021 15:30,"33586.3359"
01/27/2021 15:45,"30120"
01/27/2021 16:00,"26810.334"
01/27/2021 16:15,"21782"
01/27/2021 16:30,"17233"
01/27/2021 16:45,"12986.666"
01/27/2021 17:00,"9510.667"
01/27/2021 17:15,"6018.6665"
01/27/2021 17:30,"3515"
01/27/2021 17:45,"1354.3333"
01/27/2021 18:00,"159"
01/27/2021 18:15,"0"
01/27/2021 18:30,"0"
01/27/2021 18:45,"0"
01/27/2021 19:00,"0"
01/27/2021 19:15,"0"
01/27/2021 19:30,"0"
01/27/2021 19:45,"0"
01/27/2021 20:00,"0"
01/27/2021 20:15,"0"
01/27/2021 20:30,"0"
01/27/2021 20:45,"0"
01/27/2021 21:00,"0"
01/27/2021 21:15,"0"
01/27/2021 21:30,"0"
01/27/2021 21:45,"0"
01/27/2021 22:00,"0"
01/27/2021 22:15,"0"
01/27/2021 22:30,"0"
01/27/2021 22:45,"0"
01/27/2021 23:00,"0"
01/27/2021 23:15,"0"
01/27/2021 23:30,"0"
01/27/2021 23:45,"0"
01/28/2021 00:00,"0"
01/28/2021 00:15,"0"
01/28/2021 00:30,"0"
01/28/2021 00:45,"0"
01/28/2021 01:00,"0"
01/28/2021 01:15,"0"
01/28/2021 01:30,"0"
01/28/2021 01:45,"0"
01/28/2021 02:00,"0"
01/28/2021 02:15,"0"
01/28/2021 02:30,"0"
01/28/2021 02:45,"0"
01/28/2021 03:00,"0"
01/28/2021 03:15,"0"
01/28/2021 03:30,"0"
01/28/2021 03:45,"0"
01/28/2021 04:00,"0"
01/28/2021 04:15,"0"
01/28/2021 04:30,"0"
01/28/2021 04:45,"0"
01/28/2021 05:00,"0"
01/28/2021 05:15,"0"
01/28/2021 05:30,"0"
01/28/2021 05:45,"0"
01/28/2021 06:00,"0"
01/28/2021 06:15,"0"
01/28/2021 06:30,"0"
01/28/2021 06:45,"155"
01/28/2021 07:00,"1588.3334"
01/28/2021 07:15,"4277"
01/28/2021 07:30,"6880.333"
01/28/2021 07:45,"10050.334"
01/28/2021 08:00,"9857.666"
01/28/2021 08:15,"7925"
01/28/2021 08:30,"9879.333"
01/28/2021 08:45,"20553.666"
01/28/2021 09:00,"20626.332"
01/28/2021 09:15,"16283.666"
01/28/2021 09:30,"22368.334"
01/28/2021 09:45,"16897.666"
01/28/2021 10:00,"16166.666"
01/28/2021 10:15,"34361"
01/28/2021 10:30,"42988"
01/28/2021 10:45,"34037"
01/28/2021 11:00,"40046"
01/28/2021 11:15,"50723.6719"
01/28/2021 11:30,"57472.6641"
01/28/2021 11:45,"55413"
01/28/2021 12:00,"52857.3359"
01/28/2021 12:15,"54352"
01/28/2021 12:30,"55101.3281"
01/28/2021 12:45,"56104"
01/28/2021 13:00,"55862"
01/28/2021 13:15,"56090"
01/28/2021 13:30,"54239.668"
01/28/2021 13:45,"52777.3359"
01/28/2021 14:00,"50776"
01/28/2021 14:15,"49270"
01/28/2021 14:30,"46103.332"
01/28/2021 14:45,"42917"
01/28/2021 15:00,"38746.332"
01/28/2021 15:15,"34539.668"
01/28/2021 15:30,"30678.334"
01/28/2021 15:45,"26947.666"
01/28/2021 16:00,"21837.334"
01/28/2021 16:15,"18764"
01/28/2021 16:30,"13431.666"
01/28/2021 16:45,"12194.333"
01/28/2021 17:00,"11648"
01/28/2021 17:15,"8081.6665"
01/28/2021 17:30,"4792"
01/28/2021 17:45,"1711"
01/28/2021 18:00,"194.3333"
01/28/2021 18:15,"0"
01/28/2021 18:30,"0"
01/28/2021 18:45,"0"
01/28/2021 19:00,"0"
01/28/2021 19:15,"0"
01/28/2021 19:30,"0"
01/28/2021 19:45,"0"
01/28/2021 20:00,"0"
01/28/2021 20:15,"0"
01/28/2021 20:30,"0"
01/28/2021 20:45,"0"
01/28/2021 21:00,"0"
01/28/2021 21:15,"0"
01/28/2021 21:30,"0"
01/28/2021 21:45,"0"
01/28/2021 22:00,"0"
01/28/2021 22:15,"0"
01/28/2021 22:30,"0"
01/28/2021 22:45,"0"
01/28/2021 23:00,"0"
01/28/2021 23:15,"0"
01/28/2021 23:30,"0"
01/28/2021 23:45,"0"
01/29/2021 00:00,"0"
01/29/2021 00:15,"0"
01/29/2021 00:30,"0"
01/29/2021 00:45,"0"
01/29/2021 01:00,"0"
01/29/2021 01:15,"0"
01/29/2021 01:30,"0"
01/29/2021 01:45,"0"
01/29/2021 02:00,"0"
01/29/2021 02:15,"0"
01/29/2021 02:30,"0"
01/29/2021 02:45,"0"
01/29/2021 03:00,"0"
01/29/2021 03:15,"0"
01/29/2021 03:30,"0"
01/29/2021 03:45,"0"
01/29/2021 04:00,"0"
01/29/2021 04:15,"0"
01/29/2021 04:30,"0"
01/29/2021 04:45,"0"
01/29/2021 05:00,"0"
01/29/2021 05:15,"0"
01/29/2021 05:30,"0"
01/29/2021 05:45,"0"
01/29/2021 06:00,"0"
01/29/2021 06:15,"0"
01/29/2021 06:30,"0"
01/29/2021 06:45,"371.3333"
01/29/2021 07:00,"1486.6666"
01/29/2021 07:15,"3089"
01/29/2021 07:30,"3356"
01/29/2021 07:45,"5002.6665"
01/29/2021 08:00,"12614.001"
01/29/2021 08:15,"18076"
01/29/2021 08:30,"22479.668"
01/29/2021 08:45,"24410.334"
01/29/2021 09:00,"30548"
01/29/2021 09:15,"34614"
01/29/2021 09:30,"39000"
01/29/2021 09:45,"42318.332"
01/29/2021 10:00,"44582.6641"
01/29/2021 10:15,"46958.668"
01/29/2021 10:30,"49300.0039"
01/29/2021 10:45,"53216.3359"
01/29/2021 11:00,"54665"
01/29/2021 11:15,"55996.3359"
01/29/2021 11:30,"57477"
01/29/2021 11:45,"59062.3281"
01/29/2021 12:00,"59917.6641"
01/29/2021 12:15,"60137.3359"
01/29/2021 12:30,"59737"
01/29/2021 12:45,"58210.3359"
01/29/2021 13:00,"58933.6641"
01/29/2021 13:15,"57552.668"
01/29/2021 13:30,"56078"
01/29/2021 13:45,"48427.668"
01/29/2021 14:00,"46705.6641"
01/29/2021 14:15,"48289"
01/29/2021 14:30,"45536.6641"
01/29/2021 14:45,"42263.668"
01/29/2021 15:00,"39631"
01/29/2021 15:15,"33461.668"
01/29/2021 15:30,"33270.6641"
01/29/2021 15:45,"27615.332"
01/29/2021 16:00,"22730.666"
01/29/2021 16:15,"20276"
01/29/2021 16:30,"15317.666"
01/29/2021 16:45,"15887.334"
01/29/2021 17:00,"10152.334"
01/29/2021 17:15,"5950"
01/29/2021 17:30,"2008.3333"
01/29/2021 17:45,"279.6667"
01/29/2021 18:00,"0"
01/29/2021 18:15,"0"
01/29/2021 18:30,"0"
01/29/2021 18:45,"0"
01/29/2021 19:00,"0"
01/29/2021 19:15,"0"
01/29/2021 19:30,"0"
01/29/2021 19:45,"0"
01/29/2021 20:00,"0"
01/29/2021 20:15,"0"
01/29/2021 20:30,"0"
01/29/2021 20:45,"0"
01/29/2021 21:00,"0"
01/29/2021 21:15,"0"
01/29/2021 21:30,"0"
01/29/2021 21:45,"0"
01/29/2021 22:00,"0"
01/29/2021 22:15,"0"
01/29/2021 22:30,"0"
01/29/2021 22:45,"0"
01/29/2021 23:00,"0"
01/29/2021 23:15,"0"
01/29/2021 23:30,"0"
01/29/2021 23:45,"0"
01/30/2021 00:00,"0"
01/30/2021 00:15,"0"
01/30/2021 00:30,"0"
01/30/2021 00:45,"0"
01/30/2021 01:00,"0"
01/30/2021 01:15,"0"
01/30/2021 01:30,"0"
01/30/2021 01:45,"0"
01/30/2021 02:00,"0"
01/30/2021 02:15,"0"
01/30/2021 02:30,"0"
01/30/2021 02:45,"0"
01/30/2021 03:00,"0"
01/30/2021 03:15,"0"
01/30/2021 03:30,"0"
01/30/2021 03:45,"0"
01/30/2021 04:00,"0"
01/30/2021 04:15,"0"
01/30/2021 04:30,"0"
01/30/2021 04:45,"0"
01/30/2021 05:00,"0"
01/30/2021 05:15,"0"
01/30/2021 05:30,"0"
01/30/2021 05:45,"0"
01/30/2021 06:00,"0"
01/30/2021 06:15,"0"
01/30/2021 06:30,"0"
01/30/2021 06:45,"535.3333"
01/30/2021 07:00,"3061.3333"
01/30/2021 07:15,"4729.3335"
01/30/2021 07:30,"6692.667"
01/30/2021 07:45,"10878.333"
01/30/2021 08:00,"15441.666"
01/30/2021 08:15,"13648.334"
01/30/2021 08:30,"20779"
01/30/2021 08:45,"27247.668"
01/30/2021 09:00,"30276.334"
01/30/2021 09:15,"35652"
01/30/2021 09:30,"28588.332"
01/30/2021 09:45,"40349.332"
01/30/2021 10:00,"40925"
01/30/2021 10:15,"49285.332"
01/30/2021 10:30,"52867.3359"
01/30/2021 10:45,"40030"
01/30/2021 11:00,"26872"
01/30/2021 11:15,"32030.332"
01/30/2021 11:30,"53415.3359"
01/30/2021 11:45,"55370.3359"
01/30/2021 12:00,"62898.3359"
01/30/2021 12:15,"57976"
01/30/2021 12:30,"50620"
01/30/2021 12:45,"54576.6719"
01/30/2021 13:00,"60597"
01/30/2021 13:15,"62053.3359"
01/30/2021 13:30,"58694.6641"
01/30/2021 13:45,"52723.3359"
01/30/2021 14:00,"51260.6641"
01/30/2021 14:15,"54485.332"
01/30/2021 14:30,"48372.332"
01/30/2021 14:45,"40776"
01/30/2021 15:00,"42245.332"
01/30/2021 15:15,"38462.332"
01/30/2021 15:30,"34899.332"
01/30/2021 15:45,"29827.332"
01/30/2021 16:00,"26573"
01/30/2021 16:15,"23991.334"
01/30/2021 16:30,"19499"
01/30/2021 16:45,"14548"
01/30/2021 17:00,"11029"
01/30/2021 17:15,"7294.6665"
01/30/2021 17:30,"3509.6667"
01/30/2021 17:45,"1628"
01/30/2021 18:00,"227.6667"
01/30/2021 18:15,"0"
01/30/2021 18:30,"0"
01/30/2021 18:45,"0"
01/30/2021 19:00,"0"
01/30/2021 19:15,"0"
01/30/2021 19:30,"0"
01/30/2021 19:45,"0"
01/30/2021 20:00,"0"
01/30/2021 20:15,"0"
01/30/2021 20:30,"0"
01/30/2021 20:45,"0"
01/30/2021 21:00,"0"
01/30/2021 21:15,"0"
01/30/2021 21:30,"0"
01/30/2021 21:45,"0"
01/30/2021 22:00,"0"
01/30/2021 22:15,"0"
01/30/2021 22:30,"0"
01/30/2021 22:45,"0"
01/30/2021 23:00,"0"
01/30/2021 23:15,"0"
01/30/2021 23:30,"0"
01/30/2021 23:45,"0"
01/31/2021 00:00,"0"
01/31/2021 00:15,"0"
01/31/2021 00:30,"0"
01/31/2021 00:45,"0"
01/31/2021 01:00,"0"
01/31/2021 01:15,"0"
01/31/2021 01:30,"0"
01/31/2021 01:45,"0"
01/31/2021 02:00,"0"
01/31/2021 02:15,"0"
01/31/2021 02:30,"0"
01/31/2021 02:45,"0"
01/31/2021 03:00,"0"
01/31/2021 03:15,"0"
01/31/2021 03:30,"0"
01/31/2021 03:45,"0"
01/31/2021 04:00,"0"
01/31/2021 04:15,"0"
01/31/2021 04:30,"0"
01/31/2021 04:45,"0"
01/31/2021 05:00,"0"
01/31/2021 05:15,"0"
01/31/2021 05:30,"0"
01/31/2021 05:45,"0"
01/31/2021 06:00,"0"
01/31/2021 06:15,"0"
01/31/2021 06:30,"0"
01/31/2021 06:45,"167"
01/31/2021 07:00,"1571.6666"
01/31/2021 07:15,"3714.3333"
01/31/2021 07:30,"6333.3335"
01/31/2021 07:45,"9268"
01/31/2021 08:00,"12385.334"
01/31/2021 08:15,"16174"
01/31/2021 08:30,"19869.666"
01/31/2021 08:45,"23673.668"
01/31/2021 09:00,"27889.668"
01/31/2021 09:15,"31974.668"
01/31/2021 09:30,"35536.3359"
01/31/2021 09:45,"39359.332"
01/31/2021 10:00,"41893"
01/31/2021 10:15,"43761"
01/31/2021 10:30,"47696.3359"
01/31/2021 10:45,"51513.3359"
01/31/2021 11:00,"54421.3359"
01/31/2021 11:15,"56318.6719"
01/31/2021 11:30,"57902.3281"
01/31/2021 11:45,"58662.6719"
01/31/2021 12:00,"58525.6641"
01/31/2021 12:15,"59370"
01/31/2021 12:30,"59045.3359"
01/31/2021 12:45,"58440.3359"
01/31/2021 13:00,"57478.3359"
01/31/2021 13:15,"55759"
01/31/2021 13:30,"55095.6641"
01/31/2021 13:45,"53942.6641"
01/31/2021 14:00,"50988.6641"
01/31/2021 14:15,"48961"
01/31/2021 14:30,"46646.9961"
