Time,System Production (W)
07/23/2022 03:15,"0"
07/23/2022 03:30,"0"
07/23/2022 03:45,"0"
07/23/2022 04:00,"0"
07/23/2022 04:15,"0"
07/23/2022 04:30,"0"
07/23/2022 04:45,"0"
07/23/2022 05:00,"0"
07/23/2022 05:15,"0"
07/23/2022 05:30,"0"
07/23/2022 05:45,"0"
07/23/2022 06:00,"612"
07/23/2022 06:15,"3298"
07/23/2022 06:30,"5340"
07/23/2022 06:45,"8005.333"
07/23/2022 07:00,"10639"
07/23/2022 07:15,"13284"
07/23/2022 07:30,"8876"
07/23/2022 07:45,"7620.3335"
07/23/2022 08:00,"22658"
07/23/2022 08:15,"31215.332"
07/23/2022 08:30,"22931.666"
07/23/2022 08:45,"37222.668"
07/23/2022 09:00,"48516.3359"
07/23/2022 09:15,"26639"
07/23/2022 09:30,"24906.334"
07/23/2022 09:45,"41611"
07/23/2022 10:00,"49235.668"
07/23/2022 10:15,"65430"
07/23/2022 10:30,"66971.6641"
07/23/2022 10:45,"68798.6641"
07/23/2022 11:00,"68676"
07/23/2022 11:15,"68738.6641"
07/23/2022 11:30,"73358.6641"
07/23/2022 11:45,"72595.3359"
07/23/2022 12:00,"75616.3359"
07/23/2022 12:15,"67422.6719"
07/23/2022 12:30,"77555.6641"
07/23/2022 12:45,"63870.332"
07/23/2022 13:00,"65658.6641"
07/23/2022 13:15,"68001.6719"
07/23/2022 13:30,"69648.3359"
07/23/2022 13:45,"55542.0039"
07/23/2022 14:00,"39975"
07/23/2022 14:15,"43645.332"
07/23/2022 14:30,"44508.332"
07/23/2022 14:45,"29922"
07/23/2022 15:00,"18348"
07/23/2022 15:15,"14738"
07/23/2022 15:30,"11761.667"
07/23/2022 15:45,"10157"
07/23/2022 16:00,"9908.666"
07/23/2022 16:15,"8842.334"
07/23/2022 16:30,"7177.333"
07/23/2022 16:45,"4022"
07/23/2022 17:00,"1926.6665"
07/23/2022 17:15,"3252.3335"
07/23/2022 17:30,"3066.3335"
07/23/2022 17:45,"2818.3335"
07/23/2022 18:00,"2508"
07/23/2022 18:15,"1253"
07/23/2022 18:30,"52.6667"
07/23/2022 18:45,"0"
07/23/2022 19:00,"0"
07/23/2022 19:15,"0"
07/23/2022 19:30,"0"
07/23/2022 19:45,"0"
07/23/2022 20:00,"0"
07/23/2022 20:15,"0"
07/23/2022 20:30,"0"
07/23/2022 20:45,"0"
07/23/2022 21:00,"0"
07/23/2022 21:15,"0"
07/23/2022 21:30,"0"
07/23/2022 21:45,"0"
07/23/2022 22:00,"0"
07/23/2022 22:15,"0"
07/23/2022 22:30,"0"
07/23/2022 22:45,"0"
07/23/2022 23:00,"0"
07/23/2022 23:15,"0"
07/23/2022 23:30,"0"
07/23/2022 23:45,"0"
07/24/2022 00:00,"0"
07/24/2022 00:15,"0"
07/24/2022 00:30,"0"
07/24/2022 00:45,"0"
07/24/2022 01:00,"0"
07/24/2022 01:15,"0"
07/24/2022 01:30,"0"
07/24/2022 01:45,"0"
07/24/2022 02:00,"0"
07/24/2022 02:15,"0"
07/24/2022 02:30,"0"
07/24/2022 02:45,"0"
07/24/2022 03:00,"0"
07/24/2022 03:15,"0"
07/24/2022 03:30,"0"
07/24/2022 03:45,"0"
07/24/2022 04:00,"0"
07/24/2022 04:15,"0"
07/24/2022 04:30,"0"
07/24/2022 04:45,"0"
07/24/2022 05:00,"0"
07/24/2022 05:15,"0"
07/24/2022 05:30,"0"
07/24/2022 05:45,"0"
07/24/2022 06:00,"196"
07/24/2022 06:15,"1824.9999"
07/24/2022 06:30,"5255.3335"
07/24/2022 06:45,"10227.666"
07/24/2022 07:00,"14311.333"
07/24/2022 07:15,"18136"
07/24/2022 07:30,"21783.332"
07/24/2022 07:45,"26928.332"
07/24/2022 08:00,"30754"
07/24/2022 08:15,"34836.3359"
07/24/2022 08:30,"40253.668"
07/24/2022 08:45,"45124.332"
07/24/2022 09:00,"52239.332"
07/24/2022 09:15,"50767"
07/24/2022 09:30,"44894.3359"
07/24/2022 09:45,"34414"
07/24/2022 10:00,"38494"
07/24/2022 10:15,"61932"
07/24/2022 10:30,"65408.6641"
07/24/2022 10:45,"69778.3281"
07/24/2022 11:00,"73453.3281"
07/24/2022 11:15,"55959"
07/24/2022 11:30,"16018.334"
07/24/2022 11:45,"23349"
07/24/2022 12:00,"13789.334"
07/24/2022 12:15,"53041.9961"
07/24/2022 12:30,"57745.6641"
07/24/2022 12:45,"48069"
07/24/2022 13:00,"52158.3359"
07/24/2022 13:15,"47198.332"
07/24/2022 13:30,"43108.3359"
07/24/2022 13:45,"50971"
07/24/2022 14:00,"58312.3281"
07/24/2022 14:15,"63314.6641"
07/24/2022 14:30,"62428.3359"
07/24/2022 14:45,"60377.332"
07/24/2022 15:00,"57535"
07/24/2022 15:15,"52325.332"
07/24/2022 15:30,"45819"
07/24/2022 15:45,"42062.668"
07/24/2022 16:00,"36980"
07/24/2022 16:15,"34512.332"
07/24/2022 16:30,"29236"
07/24/2022 16:45,"17853.332"
07/24/2022 17:00,"10402.333"
07/24/2022 17:15,"13280"
07/24/2022 17:30,"13931.334"
07/24/2022 17:45,"9675"
07/24/2022 18:00,"4351"
07/24/2022 18:15,"292.3333"
07/24/2022 18:30,"0"
07/24/2022 18:45,"0"
07/24/2022 19:00,"0"
07/24/2022 19:15,"0"
07/24/2022 19:30,"0"
07/24/2022 19:45,"0"
07/24/2022 20:00,"0"
07/24/2022 20:15,"0"
07/24/2022 20:30,"0"
07/24/2022 20:45,"0"
07/24/2022 21:00,"0"
07/24/2022 21:15,"0"
07/24/2022 21:30,"0"
07/24/2022 21:45,"0"
07/24/2022 22:00,"0"
07/24/2022 22:15,"0"
07/24/2022 22:30,"0"
07/24/2022 22:45,"0"
07/24/2022 23:00,"0"
07/24/2022 23:15,"0"
07/24/2022 23:30,"0"
07/24/2022 23:45,"0"
07/25/2022 00:00,"0"
07/25/2022 00:15,"0"
07/25/2022 00:30,"0"
07/25/2022 00:45,"0"
07/25/2022 01:00,"0"
07/25/2022 01:15,"0"
07/25/2022 01:30,"0"
07/25/2022 01:45,"0"
07/25/2022 02:00,"0"
07/25/2022 02:15,"0"
07/25/2022 02:30,"0"
07/25/2022 02:45,"0"
07/25/2022 03:00,"0"
07/25/2022 03:15,"0"
07/25/2022 03:30,"0"
07/25/2022 03:45,"0"
07/25/2022 04:00,"0"
07/25/2022 04:15,"0"
07/25/2022 04:30,"0"
07/25/2022 04:45,"0"
07/25/2022 05:00,"0"
07/25/2022 05:15,"0"
07/25/2022 05:30,"0"
07/25/2022 05:45,"0"
07/25/2022 06:00,"452.3333"
07/25/2022 06:15,"3023.6665"
07/25/2022 06:30,"4887.333"
07/25/2022 06:45,"5678"
07/25/2022 07:00,"9915.667"
07/25/2022 07:15,"13048.667"
07/25/2022 07:30,"14380.333"
07/25/2022 07:45,"29064.6641"
07/25/2022 08:00,"37787"
07/25/2022 08:15,"34037.668"
07/25/2022 08:30,"39448.332"
07/25/2022 08:45,"49321.6641"
07/25/2022 09:00,"50119.332"
07/25/2022 09:15,"32201.6641"
07/25/2022 09:30,"20167.334"
07/25/2022 09:45,"18662"
07/25/2022 10:00,"14378.334"
07/25/2022 10:15,"69301"
07/25/2022 10:30,"66830.6641"
07/25/2022 10:45,"35263"
07/25/2022 11:00,"48846"
07/25/2022 11:15,"15942.334"
07/25/2022 11:30,"30507.668"
07/25/2022 11:45,"34785.332"
07/25/2022 12:00,"36174.668"
07/25/2022 12:15,"71296.3359"
07/25/2022 12:30,"79637.6719"
07/25/2022 12:45,"49595"
07/25/2022 13:00,"28557.668"
07/25/2022 13:15,"32084.334"
07/25/2022 13:30,"14194"
07/25/2022 13:45,"60764"
07/25/2022 14:00,"63950.6641"
07/25/2022 14:15,"46522"
07/25/2022 14:30,"49967.668"
07/25/2022 14:45,"58463.6641"
07/25/2022 15:00,"52977.668"
07/25/2022 15:15,"47974.3359"
07/25/2022 15:30,"43953"
07/25/2022 15:45,"39862.6641"
07/25/2022 16:00,"36861"
07/25/2022 16:15,"32677.666"
07/25/2022 16:30,"26992.668"
07/25/2022 16:45,"25775.668"
07/25/2022 17:00,"23656.334"
07/25/2022 17:15,"14906.333"
07/25/2022 17:30,"14537.333"
07/25/2022 17:45,"16004.999"
07/25/2022 18:00,"12241"
07/25/2022 18:15,"5902.667"
07/25/2022 18:30,"2030.3335"
07/25/2022 18:45,"0"
07/25/2022 19:00,"0"
07/25/2022 19:15,"0"
07/25/2022 19:30,"0"
07/25/2022 19:45,"0"
07/25/2022 20:00,"0"
07/25/2022 20:15,"0"
07/25/2022 20:30,"0"
07/25/2022 20:45,"0"
07/25/2022 21:00,"0"
07/25/2022 21:15,"0"
07/25/2022 21:30,"0"
07/25/2022 21:45,"0"
07/25/2022 22:00,"0"
07/25/2022 22:15,"0"
07/25/2022 22:30,"0"
07/25/2022 22:45,"0"
07/25/2022 23:00,"0"
07/25/2022 23:15,"0"
07/25/2022 23:30,"0"
07/25/2022 23:45,"0"
07/26/2022 00:00,"0"
07/26/2022 00:15,"0"
07/26/2022 00:30,"0"
07/26/2022 00:45,"0"
07/26/2022 01:00,"0"
07/26/2022 01:15,"0"
07/26/2022 01:30,"0"
07/26/2022 01:45,"0"
07/26/2022 02:00,"0"
07/26/2022 02:15,"0"
07/26/2022 02:30,"0"
07/26/2022 02:45,"0"
07/26/2022 03:00,"0"
07/26/2022 03:15,"0"
07/26/2022 03:30,"0"
07/26/2022 03:45,"0"
07/26/2022 04:00,"0"
07/26/2022 04:15,"0"
07/26/2022 04:30,"0"
07/26/2022 04:45,"0"
07/26/2022 05:00,"0"
07/26/2022 05:15,"0"
07/26/2022 05:30,"0"
07/26/2022 05:45,"0"
07/26/2022 06:00,"284"
07/26/2022 06:15,"1888.6666"
07/26/2022 06:30,"4573.3335"
07/26/2022 06:45,"8230.333"
07/26/2022 07:00,"12670.666"
07/26/2022 07:15,"16637.666"
07/26/2022 07:30,"20656.668"
07/26/2022 07:45,"23939"
07/26/2022 08:00,"23529.666"
07/26/2022 08:15,"24302"
07/26/2022 08:30,"30913"
07/26/2022 08:45,"46129"
07/26/2022 09:00,"51242.668"
07/26/2022 09:15,"53390.6641"
07/26/2022 09:30,"57190.668"
07/26/2022 09:45,"59402"
07/26/2022 10:00,"55832.668"
07/26/2022 10:15,"48284.668"
07/26/2022 10:30,"57136.3359"
07/26/2022 10:45,"52106.6641"
07/26/2022 11:00,"54624.6641"
07/26/2022 11:15,"66856.6719"
07/26/2022 11:30,"69643"
07/26/2022 11:45,"70053.3359"
07/26/2022 12:00,"71471.6641"
07/26/2022 12:15,"67940.3281"
07/26/2022 12:30,"73934.3359"
07/26/2022 12:45,"73237.3281"
07/26/2022 13:00,"72073.3281"
07/26/2022 13:15,"70872.6641"
07/26/2022 13:30,"48689.6641"
07/26/2022 13:45,"55490"
07/26/2022 14:00,"55499.3359"
07/26/2022 14:15,"52910.6719"
07/26/2022 14:30,"45366.668"
07/26/2022 14:45,"34948.668"
07/26/2022 15:00,"41569.332"
07/26/2022 15:15,"46430"
07/26/2022 15:30,"37587.3359"
07/26/2022 15:45,"22871.334"
07/26/2022 16:00,"23852"
07/26/2022 16:15,"22976.668"
07/26/2022 16:30,"23074.334"
07/26/2022 16:45,"18175.666"
07/26/2022 17:00,"12323.333"
07/26/2022 17:15,"8391.667"
07/26/2022 17:30,"7647"
07/26/2022 17:45,"5491"
07/26/2022 18:00,"3044.6667"
07/26/2022 18:15,"934.3334"
07/26/2022 18:30,"18.6667"
07/26/2022 18:45,"0"
07/26/2022 19:00,"0"
07/26/2022 19:15,"0"
07/26/2022 19:30,"0"
07/26/2022 19:45,"0"
07/26/2022 20:00,"0"
07/26/2022 20:15,"0"
07/26/2022 20:30,"0"
07/26/2022 20:45,"0"
07/26/2022 21:00,"0"
07/26/2022 21:15,"0"
07/26/2022 21:30,"0"
07/26/2022 21:45,"0"
07/26/2022 22:00,"0"
07/26/2022 22:15,"0"
07/26/2022 22:30,"0"
07/26/2022 22:45,"0"
07/26/2022 23:00,"0"
07/26/2022 23:15,"0"
07/26/2022 23:30,"0"
07/26/2022 23:45,"0"
07/27/2022 00:00,"0"
07/27/2022 00:15,"0"
07/27/2022 00:30,"0"
07/27/2022 00:45,"0"
07/27/2022 01:00,"0"
07/27/2022 01:15,"0"
07/27/2022 01:30,"0"
07/27/2022 01:45,"0"
07/27/2022 02:00,"0"
07/27/2022 02:15,"0"
07/27/2022 02:30,"0"
07/27/2022 02:45,"0"
07/27/2022 03:00,"0"
07/27/2022 03:15,"0"
07/27/2022 03:30,"0"
07/27/2022 03:45,"0"
07/27/2022 04:00,"0"
07/27/2022 04:15,"0"
07/27/2022 04:30,"0"
07/27/2022 04:45,"0"
07/27/2022 05:00,"0"
07/27/2022 05:15,"0"
07/27/2022 05:30,"0"
07/27/2022 05:45,"0"
07/27/2022 06:00,"193"
07/27/2022 06:15,"1807"
07/27/2022 06:30,"4255.3335"
07/27/2022 06:45,"8709.333"
07/27/2022 07:00,"11706.334"
07/27/2022 07:15,"17530.332"
07/27/2022 07:30,"22437"
07/27/2022 07:45,"23567"
07/27/2022 08:00,"26222.668"
07/27/2022 08:15,"34526.668"
07/27/2022 08:30,"38700"
07/27/2022 08:45,"38239.3359"
07/27/2022 09:00,"35308.668"
07/27/2022 09:15,"48962.3359"
07/27/2022 09:30,"51286.6641"
07/27/2022 09:45,"40248"
07/27/2022 10:00,"47783"
07/27/2022 10:15,"53968.332"
07/27/2022 10:30,"66756.6719"
07/27/2022 10:45,"44591"
07/27/2022 11:00,"15751.666"
07/27/2022 11:15,"60174"
07/27/2022 11:30,"72011.1641"
07/27/2022 11:45,"67546"
07/27/2022 12:00,"71403"
07/27/2022 12:15,"35078.668"
07/27/2022 12:30,"47525"
07/27/2022 12:45,"44644.332"
07/27/2022 13:00,"19011.334"
07/27/2022 13:15,"6080.3335"
07/27/2022 13:30,"6650.6665"
07/27/2022 13:45,"12147.666"
07/27/2022 14:00,"15052"
07/27/2022 14:15,"21912.334"
07/27/2022 14:30,"46555"
07/27/2022 14:45,"21665.666"
07/27/2022 15:00,"38750"
07/27/2022 15:15,"51507.9961"
07/27/2022 15:30,"49780.9961"
07/27/2022 15:45,"46961"
07/27/2022 16:00,"44112"
07/27/2022 16:15,"41144.332"
07/27/2022 16:30,"25269.332"
07/27/2022 16:45,"11187.667"
07/27/2022 17:00,"5128"
07/27/2022 17:15,"3327.6665"
07/27/2022 17:30,"1104.6667"
07/27/2022 17:45,"265.3333"
07/27/2022 18:00,"36.3333"
07/27/2022 18:15,"0"
07/27/2022 18:30,"0"
07/27/2022 18:45,"0"
07/27/2022 19:00,"0"
07/27/2022 19:15,"0"
07/27/2022 19:30,"0"
07/27/2022 19:45,"0"
07/27/2022 20:00,"0"
07/27/2022 20:15,"0"
07/27/2022 20:30,"0"
07/27/2022 20:45,"0"
07/27/2022 21:00,"0"
07/27/2022 21:15,"0"
07/27/2022 21:30,"0"
07/27/2022 21:45,"0"
07/27/2022 22:00,"0"
07/27/2022 22:15,"0"
07/27/2022 22:30,"0"
07/27/2022 22:45,"0"
07/27/2022 23:00,"0"
07/27/2022 23:15,"0"
07/27/2022 23:30,"0"
07/27/2022 23:45,"0"
07/28/2022 00:00,"0"
07/28/2022 00:15,"0"
07/28/2022 00:30,"0"
07/28/2022 00:45,"0"
07/28/2022 01:00,"0"
07/28/2022 01:15,"0"
07/28/2022 01:30,"0"
07/28/2022 01:45,"0"
07/28/2022 02:00,"0"
07/28/2022 02:15,"0"
07/28/2022 02:30,"0"
07/28/2022 02:45,"0"
07/28/2022 03:00,"0"
07/28/2022 03:15,"0"
07/28/2022 03:30,"0"
07/28/2022 03:45,"0"
07/28/2022 04:00,"0"
07/28/2022 04:15,"0"
07/28/2022 04:30,"0"
07/28/2022 04:45,"0"
07/28/2022 05:00,"0"
07/28/2022 05:15,"0"
07/28/2022 05:30,"0"
07/28/2022 05:45,"0"
07/28/2022 06:00,"0"
07/28/2022 06:15,"1025.3333"
07/28/2022 06:30,"3893.6665"
07/28/2022 06:45,"9882"
07/28/2022 07:00,"17183"
07/28/2022 07:15,"12234"
07/28/2022 07:30,"12963.666"
07/28/2022 07:45,"11617.667"
07/28/2022 08:00,"25081"
07/28/2022 08:15,"37005"
07/28/2022 08:30,"39067.6641"
07/28/2022 08:45,"43281.668"
07/28/2022 09:00,"31713.332"
07/28/2022 09:15,"42925.3359"
07/28/2022 09:30,"39745.668"
07/28/2022 09:45,"48090"
07/28/2022 10:00,"49079.668"
07/28/2022 10:15,"56646.6641"
07/28/2022 10:30,"60573.6641"
07/28/2022 10:45,"43617.668"
07/28/2022 11:00,"16628.332"
07/28/2022 11:15,"7944.667"
07/28/2022 11:30,"10626.333"
07/28/2022 11:45,"24607"
07/28/2022 12:00,"30696.3359"
07/28/2022 12:15,"32160.6641"
07/28/2022 12:30,"59931"
07/28/2022 12:45,"51612.3359"
07/28/2022 13:00,"66095.3359"
07/28/2022 13:15,"67349"
07/28/2022 13:30,"58584"
07/28/2022 13:45,"49511.6641"
07/28/2022 14:00,"75139"
07/28/2022 14:15,"65941.6719"
07/28/2022 14:30,"62588"
07/28/2022 14:45,"50636.6641"
07/28/2022 15:00,"34129"
07/28/2022 15:15,"22426"
07/28/2022 15:30,"33424.668"
07/28/2022 15:45,"25948.332"
07/28/2022 16:00,"31077"
07/28/2022 16:15,"35831"
07/28/2022 16:30,"39569.6641"
07/28/2022 16:45,"19086.334"
07/28/2022 17:00,"7283"
07/28/2022 17:15,"4161.3335"
07/28/2022 17:30,"2709"
07/28/2022 17:45,"1931.3334"
07/28/2022 18:00,"834"
07/28/2022 18:15,"108.6667"
07/28/2022 18:30,"0"
07/28/2022 18:45,"0"
07/28/2022 19:00,"0"
07/28/2022 19:15,"0"
07/28/2022 19:30,"0"
07/28/2022 19:45,"0"
07/28/2022 20:00,"0"
07/28/2022 20:15,"0"
07/28/2022 20:30,"0"
07/28/2022 20:45,"0"
07/28/2022 21:00,"0"
07/28/2022 21:15,"0"
07/28/2022 21:30,"0"
07/28/2022 21:45,"0"
07/28/2022 22:00,"0"
07/28/2022 22:15,"0"
07/28/2022 22:30,"0"
07/28/2022 22:45,"0"
07/28/2022 23:00,"0"
07/28/2022 23:15,"0"
07/28/2022 23:30,"0"
07/28/2022 23:45,"0"
07/29/2022 00:00,"0"
07/29/2022 00:15,"0"
07/29/2022 00:30,"0"
07/29/2022 00:45,"0"
07/29/2022 01:00,"0"
07/29/2022 01:15,"0"
07/29/2022 01:30,"0"
07/29/2022 01:45,"0"
07/29/2022 02:00,"0"
07/29/2022 02:15,"0"
07/29/2022 02:30,"0"
07/29/2022 02:45,"0"
07/29/2022 03:00,"0"
07/29/2022 03:15,"0"
07/29/2022 03:30,"0"
07/29/2022 03:45,"0"
07/29/2022 04:00,"0"
07/29/2022 04:15,"0"
07/29/2022 04:30,"0"
07/29/2022 04:45,"0"
07/29/2022 05:00,"0"
07/29/2022 05:15,"0"
07/29/2022 05:30,"0"
07/29/2022 05:45,"0"
07/29/2022 06:00,"244"
07/29/2022 06:15,"1371.3333"
07/29/2022 06:30,"2466"
07/29/2022 06:45,"8222.334"
07/29/2022 07:00,"14078.667"
07/29/2022 07:15,"18032"
07/29/2022 07:30,"22269.668"
07/29/2022 07:45,"28047.668"
07/29/2022 08:00,"24925.332"
07/29/2022 08:15,"38981.332"
07/29/2022 08:30,"32472"
07/29/2022 08:45,"37352.668"
07/29/2022 09:00,"9422"
07/29/2022 09:15,"13057.334"
07/29/2022 09:30,"23757"
07/29/2022 09:45,"18814"
07/29/2022 10:00,"29981.668"
07/29/2022 10:15,"41972.332"
07/29/2022 10:30,"41114.668"
07/29/2022 10:45,"59686.3359"
07/29/2022 11:00,"55708"
07/29/2022 11:15,"72172"
07/29/2022 11:30,"70943"
07/29/2022 11:45,"65031"
07/29/2022 12:00,"77269.6641"
07/29/2022 12:15,"74111"
07/29/2022 12:30,"48633.332"
07/29/2022 12:45,"75630.6719"
07/29/2022 13:00,"76784.6719"
07/29/2022 13:15,"22058.666"
07/29/2022 13:30,"20161"
07/29/2022 13:45,"27747"
07/29/2022 14:00,"18267.666"
07/29/2022 14:15,"12539"
07/29/2022 14:30,"9707.333"
07/29/2022 14:45,"10556"
07/29/2022 15:00,"8370.667"
07/29/2022 15:15,"5553"
07/29/2022 15:30,"5436.667"
07/29/2022 15:45,"8765.666"
07/29/2022 16:00,"11427"
07/29/2022 16:15,"8369.667"
07/29/2022 16:30,"5742.6665"
07/29/2022 16:45,"5022.3335"
07/29/2022 17:00,"4230.3335"
07/29/2022 17:15,"3202.3335"
07/29/2022 17:30,"2140.3335"
07/29/2022 17:45,"1603.3334"
07/29/2022 18:00,"1544.3333"
07/29/2022 18:15,"1301.6666"
07/29/2022 18:30,"486.6667"
07/29/2022 18:45,"0"
07/29/2022 19:00,"0"
07/29/2022 19:15,"0"
07/29/2022 19:30,"0"
07/29/2022 19:45,"0"
07/29/2022 20:00,"0"
07/29/2022 20:15,"0"
07/29/2022 20:30,"0"
07/29/2022 20:45,"0"
07/29/2022 21:00,"0"
07/29/2022 21:15,"0"
07/29/2022 21:30,"0"
07/29/2022 21:45,"0"
07/29/2022 22:00,"0"
07/29/2022 22:15,"0"
07/29/2022 22:30,"0"
07/29/2022 22:45,"0"
07/29/2022 23:00,"0"
07/29/2022 23:15,"0"
07/29/2022 23:30,"0"
07/29/2022 23:45,"0"
07/30/2022 00:00,"0"
07/30/2022 00:15,"0"
07/30/2022 00:30,"0"
07/30/2022 00:45,"0"
07/30/2022 01:00,"0"
07/30/2022 01:15,"0"
07/30/2022 01:30,"0"
07/30/2022 01:45,"0"
07/30/2022 02:00,"0"
07/30/2022 02:15,"0"
07/30/2022 02:30,"0"
07/30/2022 02:45,"0"
07/30/2022 03:00,"0"
07/30/2022 03:15,"0"
07/30/2022 03:30,"0"
07/30/2022 03:45,"0"
07/30/2022 04:00,"0"
07/30/2022 04:15,"0"
07/30/2022 04:30,"0"
07/30/2022 04:45,"0"
07/30/2022 05:00,"0"
07/30/2022 05:15,"0"
07/30/2022 05:30,"0"
07/30/2022 05:45,"0"
07/30/2022 06:00,"221.6667"
07/30/2022 06:15,"1648.9999"
07/30/2022 06:30,"3477.6667"
07/30/2022 06:45,"6747.3335"
07/30/2022 07:00,"9722.334"
07/30/2022 07:15,"14501"
07/30/2022 07:30,"18738"
07/30/2022 07:45,"23091.334"
07/30/2022 08:00,"28168.332"
07/30/2022 08:15,"30090.668"
07/30/2022 08:30,"26356.666"
07/30/2022 08:45,"18316"
07/30/2022 09:00,"44908"
07/30/2022 09:15,"50339"
07/30/2022 09:30,"47472.668"
07/30/2022 09:45,"58372.3359"
07/30/2022 10:00,"53051.332"
07/30/2022 10:15,"51952.668"
07/30/2022 10:30,"64555"
07/30/2022 10:45,"36350"
07/30/2022 11:00,"35036.668"
07/30/2022 11:15,"31730"
07/30/2022 11:30,"44155.332"
07/30/2022 11:45,"32990"
07/30/2022 12:00,"27458"
07/30/2022 12:15,"31317.332"
07/30/2022 12:30,"56983.3359"
07/30/2022 12:45,"60787"
07/30/2022 13:00,"60452"
07/30/2022 13:15,"65741.3359"
07/30/2022 13:30,"66061.3281"
07/30/2022 13:45,"58595.3359"
07/30/2022 14:00,"61748"
07/30/2022 14:15,"49033"
07/30/2022 14:30,"43899.332"
07/30/2022 14:45,"39773.3359"
07/30/2022 15:00,"37316.332"
07/30/2022 15:15,"38074"
07/30/2022 15:30,"29076.332"
07/30/2022 15:45,"24324"
07/30/2022 16:00,"19684.666"
07/30/2022 16:15,"17153.666"
07/30/2022 16:30,"14508.332"
07/30/2022 16:45,"11487.333"
07/30/2022 17:00,"9161.334"
07/30/2022 17:15,"7134.333"
07/30/2022 17:30,"5135"
07/30/2022 17:45,"3733.6667"
07/30/2022 18:00,"2202.3333"
07/30/2022 18:15,"710.3333"
07/30/2022 18:30,"0"
07/30/2022 18:45,"0"
07/30/2022 19:00,"0"
07/30/2022 19:15,"0"
07/30/2022 19:30,"0"
07/30/2022 19:45,"0"
07/30/2022 20:00,"0"
07/30/2022 20:15,"0"
07/30/2022 20:30,"0"
07/30/2022 20:45,"0"
07/30/2022 21:00,"0"
07/30/2022 21:15,"0"
07/30/2022 21:30,"0"
07/30/2022 21:45,"0"
07/30/2022 22:00,"0"
07/30/2022 22:15,"0"
07/30/2022 22:30,"0"
07/30/2022 22:45,"0"
07/30/2022 23:00,"0"
07/30/2022 23:15,"0"
07/30/2022 23:30,"0"
07/30/2022 23:45,"0"
07/31/2022 00:00,"0"
07/31/2022 00:15,"0"
07/31/2022 00:30,"0"
07/31/2022 00:45,"0"
07/31/2022 01:00,"0"
07/31/2022 01:15,"0"
07/31/2022 01:30,"0"
07/31/2022 01:45,"0"
07/31/2022 02:00,"0"
07/31/2022 02:15,"0"
07/31/2022 02:30,"0"
07/31/2022 02:45,"0"
07/31/2022 03:00,"0"
07/31/2022 03:15,"0"
07/31/2022 03:30,"0"
07/31/2022 03:45,"0"
07/31/2022 04:00,"0"
07/31/2022 04:15,"0"
07/31/2022 04:30,"0"
07/31/2022 04:45,"0"
07/31/2022 05:00,"0"
07/31/2022 05:15,"0"
07/31/2022 05:30,"0"
07/31/2022 05:45,"0"
07/31/2022 06:00,"40"
07/31/2022 06:15,"1074.3333"
07/31/2022 06:30,"2546"
07/31/2022 06:45,"4198"
07/31/2022 07:00,"6160.333"
07/31/2022 07:15,"8630.667"
07/31/2022 07:30,"12245"
07/31/2022 07:45,"17392.666"
07/31/2022 08:00,"21485"
07/31/2022 08:15,"24427"
07/31/2022 08:30,"21933.332"
07/31/2022 08:45,"27356.332"
07/31/2022 09:00,"28999"
07/31/2022 09:15,"27272.998"
07/31/2022 09:30,"26100.332"
07/31/2022 09:45,"25338.334"
07/31/2022 10:00,"32362.668"
07/31/2022 10:15,"41526.332"
07/31/2022 10:30,"55998.3281"
07/31/2022 10:45,"66892.6641"
07/31/2022 11:00,"72943.3359"
07/31/2022 11:15,"75796"
07/31/2022 11:30,"71903.3281"
07/31/2022 11:45,"74789.6641"
07/31/2022 12:00,"73007.3359"
07/31/2022 12:15,"73461.3359"
07/31/2022 12:30,"76309.3281"
07/31/2022 12:45,"74854.3281"
07/31/2022 13:00,"70428.6641"
07/31/2022 13:15,"59794.668"
07/31/2022 13:30,"52216"
07/31/2022 13:45,"48320.668"
07/31/2022 14:00,"48951.668"
07/31/2022 14:15,"44384.332"
07/31/2022 14:30,"42859.668"
07/31/2022 14:45,"54944.0039"
07/31/2022 15:00,"54838.332"
07/31/2022 15:15,"37101.332"
07/31/2022 15:30,"25228.334"
07/31/2022 15:45,"20200"
07/31/2022 16:00,"17618.666"
07/31/2022 16:15,"15853.332"
07/31/2022 16:30,"14630.332"
07/31/2022 16:45,"13058"
07/31/2022 17:00,"11206.667"
07/31/2022 17:15,"8901.667"
07/31/2022 17:30,"6607.3335"
07/31/2022 17:45,"4362.667"
07/31/2022 18:00,"2576"
07/31/2022 18:15,"939.3334"
07/31/2022 18:30,"6.3333"
07/31/2022 18:45,"0"
07/31/2022 19:00,"0"
07/31/2022 19:15,"0"
07/31/2022 19:30,"0"
07/31/2022 19:45,"0"
07/31/2022 20:00,"0"
07/31/2022 20:15,"0"
07/31/2022 20:30,"0"
07/31/2022 20:45,"0"
07/31/2022 21:00,"0"
07/31/2022 21:15,"0"
07/31/2022 21:30,"0"
07/31/2022 21:45,"0"
07/31/2022 22:00,"0"
07/31/2022 22:15,"0"
07/31/2022 22:30,"0"
07/31/2022 22:45,"0"
07/31/2022 23:00,"0"
07/31/2022 23:15,"0"
07/31/2022 23:30,"0"
07/31/2022 23:45,"0"
08/01/2022 00:00,"0"
08/01/2022 00:15,"0"
