Time,System Production (W)
04/22/2022 20:00,"0"
04/22/2022 20:15,"0"
04/22/2022 20:30,"0"
04/22/2022 20:45,"0"
04/22/2022 21:00,"0"
04/22/2022 21:15,"0"
04/22/2022 21:30,"0"
04/22/2022 21:45,"0"
04/22/2022 22:00,"0"
04/22/2022 22:15,"0"
04/22/2022 22:30,"0"
04/22/2022 22:45,"0"
04/22/2022 23:00,"0"
04/22/2022 23:15,"0"
04/22/2022 23:30,"0"
04/22/2022 23:45,"0"
04/23/2022 00:00,"0"
04/23/2022 00:15,"0"
04/23/2022 00:30,"0"
04/23/2022 00:45,"0"
04/23/2022 01:00,"0"
04/23/2022 01:15,"0"
04/23/2022 01:30,"0"
04/23/2022 01:45,"0"
04/23/2022 02:00,"0"
04/23/2022 02:15,"0"
04/23/2022 02:30,"0"
04/23/2022 02:45,"0"
04/23/2022 03:00,"0"
04/23/2022 03:15,"0"
04/23/2022 03:30,"0"
04/23/2022 03:45,"0"
04/23/2022 04:00,"0"
04/23/2022 04:15,"0"
04/23/2022 04:30,"0"
04/23/2022 04:45,"0"
04/23/2022 05:00,"0"
04/23/2022 05:15,"0"
04/23/2022 05:30,"0"
04/23/2022 05:45,"0"
04/23/2022 06:00,"746.3333"
04/23/2022 06:15,"3175"
04/23/2022 06:30,"6159.3335"
04/23/2022 06:45,"10137.334"
04/23/2022 07:00,"15289.333"
04/23/2022 07:15,"21706.334"
04/23/2022 07:30,"26313.666"
04/23/2022 07:45,"31603"
04/23/2022 08:00,"36546.332"
04/23/2022 08:15,"39202"
04/23/2022 08:30,"40589.668"
04/23/2022 08:45,"26506"
04/23/2022 09:00,"52156"
04/23/2022 09:15,"53594.6641"
04/23/2022 09:30,"58139.6641"
04/23/2022 09:45,"60504.668"
04/23/2022 10:00,"62995.6641"
04/23/2022 10:15,"65220.3281"
04/23/2022 10:30,"67359"
04/23/2022 10:45,"68739.3359"
04/23/2022 11:00,"70249.6641"
04/23/2022 11:15,"71706.3359"
04/23/2022 11:30,"72348"
04/23/2022 11:45,"73819.6641"
04/23/2022 12:00,"76129.6719"
04/23/2022 12:15,"65686.6641"
04/23/2022 12:30,"33078"
04/23/2022 12:45,"32733.332"
04/23/2022 13:00,"36427.6641"
04/23/2022 13:15,"76356.6641"
04/23/2022 13:30,"75822.3359"
04/23/2022 13:45,"73397.6719"
04/23/2022 14:00,"73647"
04/23/2022 14:15,"69868.6641"
04/23/2022 14:30,"66011.6641"
04/23/2022 14:45,"59174"
04/23/2022 15:00,"53887"
04/23/2022 15:15,"49825"
04/23/2022 15:30,"45623"
04/23/2022 15:45,"41468.332"
04/23/2022 16:00,"37073"
04/23/2022 16:15,"32763"
04/23/2022 16:30,"27632.334"
04/23/2022 16:45,"22580.334"
04/23/2022 17:00,"17979.666"
04/23/2022 17:15,"13664.333"
04/23/2022 17:30,"9928.667"
04/23/2022 17:45,"6559.3335"
04/23/2022 18:00,"3183.9998"
04/23/2022 18:15,"547"
04/23/2022 18:30,"0"
04/23/2022 18:45,"0"
04/23/2022 19:00,"0"
04/23/2022 19:15,"0"
04/23/2022 19:30,"0"
04/23/2022 19:45,"0"
04/23/2022 20:00,"0"
04/23/2022 20:15,"0"
04/23/2022 20:30,"0"
04/23/2022 20:45,"0"
04/23/2022 21:00,"0"
04/23/2022 21:15,"0"
04/23/2022 21:30,"0"
04/23/2022 21:45,"0"
04/23/2022 22:00,"0"
04/23/2022 22:15,"0"
04/23/2022 22:30,"0"
04/23/2022 22:45,"0"
04/23/2022 23:00,"0"
04/23/2022 23:15,"0"
04/23/2022 23:30,"0"
04/23/2022 23:45,"0"
04/24/2022 00:00,"0"
04/24/2022 00:15,"0"
04/24/2022 00:30,"0"
04/24/2022 00:45,"0"
04/24/2022 01:00,"0"
04/24/2022 01:15,"0"
04/24/2022 01:30,"0"
04/24/2022 01:45,"0"
04/24/2022 02:00,"0"
04/24/2022 02:15,"0"
04/24/2022 02:30,"0"
04/24/2022 02:45,"0"
04/24/2022 03:00,"0"
04/24/2022 03:15,"0"
04/24/2022 03:30,"0"
04/24/2022 03:45,"0"
04/24/2022 04:00,"0"
04/24/2022 04:15,"0"
04/24/2022 04:30,"0"
04/24/2022 04:45,"0"
04/24/2022 05:00,"0"
04/24/2022 05:15,"0"
04/24/2022 05:30,"0"
04/24/2022 05:45,"0"
04/24/2022 06:00,"749.3334"
04/24/2022 06:15,"3490.6667"
04/24/2022 06:30,"6902.3335"
04/24/2022 06:45,"11138.666"
04/24/2022 07:00,"14742.333"
04/24/2022 07:15,"18817.666"
04/24/2022 07:30,"24010.334"
04/24/2022 07:45,"28903.668"
04/24/2022 08:00,"33762.3359"
04/24/2022 08:15,"36498"
04/24/2022 08:30,"43151.668"
04/24/2022 08:45,"47244"
04/24/2022 09:00,"51605.668"
04/24/2022 09:15,"54819.6641"
04/24/2022 09:30,"58261.3359"
04/24/2022 09:45,"60884"
04/24/2022 10:00,"63665"
04/24/2022 10:15,"65865"
04/24/2022 10:30,"67466.6641"
04/24/2022 10:45,"70062"
04/24/2022 11:00,"71892.6719"
04/24/2022 11:15,"72800"
04/24/2022 11:30,"73627"
04/24/2022 11:45,"74056.6641"
04/24/2022 12:00,"74029.3281"
04/24/2022 12:15,"73812.3359"
04/24/2022 12:30,"73676"
04/24/2022 12:45,"72936.3281"
04/24/2022 13:00,"71786"
04/24/2022 13:15,"71098.3359"
04/24/2022 13:30,"69667"
04/24/2022 13:45,"67926.6641"
04/24/2022 14:00,"66027.6641"
04/24/2022 14:15,"63886.6641"
04/24/2022 14:30,"61729.6641"
04/24/2022 14:45,"60073.6641"
04/24/2022 15:00,"59226.3359"
04/24/2022 15:15,"53244.668"
04/24/2022 15:30,"37241"
04/24/2022 15:45,"35804.668"
04/24/2022 16:00,"32404.332"
04/24/2022 16:15,"26901.668"
04/24/2022 16:30,"30163.334"
04/24/2022 16:45,"20185"
04/24/2022 17:00,"20918.332"
04/24/2022 17:15,"14742.666"
04/24/2022 17:30,"10678"
04/24/2022 17:45,"8921.333"
04/24/2022 18:00,"4812.667"
04/24/2022 18:15,"1202"
04/24/2022 18:30,"130.3333"
04/24/2022 18:45,"0"
04/24/2022 19:00,"0"
04/24/2022 19:15,"0"
04/24/2022 19:30,"0"
04/24/2022 19:45,"0"
04/24/2022 20:00,"0"
04/24/2022 20:15,"0"
04/24/2022 20:30,"0"
04/24/2022 20:45,"0"
04/24/2022 21:00,"0"
04/24/2022 21:15,"0"
04/24/2022 21:30,"0"
04/24/2022 21:45,"0"
04/24/2022 22:00,"0"
04/24/2022 22:15,"0"
04/24/2022 22:30,"0"
04/24/2022 22:45,"0"
04/24/2022 23:00,"0"
04/24/2022 23:15,"0"
04/24/2022 23:30,"0"
04/24/2022 23:45,"0"
04/25/2022 00:00,"0"
04/25/2022 00:15,"0"
04/25/2022 00:30,"0"
04/25/2022 00:45,"0"
04/25/2022 01:00,"0"
04/25/2022 01:15,"0"
04/25/2022 01:30,"0"
04/25/2022 01:45,"0"
04/25/2022 02:00,"0"
04/25/2022 02:15,"0"
04/25/2022 02:30,"0"
04/25/2022 02:45,"0"
04/25/2022 03:00,"0"
04/25/2022 03:15,"0"
04/25/2022 03:30,"0"
04/25/2022 03:45,"0"
04/25/2022 04:00,"0"
04/25/2022 04:15,"0"
04/25/2022 04:30,"0"
04/25/2022 04:45,"0"
04/25/2022 05:00,"0"
04/25/2022 05:15,"0"
04/25/2022 05:30,"0"
04/25/2022 05:45,"0"
04/25/2022 06:00,"583.3334"
04/25/2022 06:15,"1984.3333"
04/25/2022 06:30,"4979.3335"
04/25/2022 06:45,"9088"
04/25/2022 07:00,"15279.333"
04/25/2022 07:15,"19015.332"
04/25/2022 07:30,"22898.668"
04/25/2022 07:45,"26088.666"
04/25/2022 08:00,"31646"
04/25/2022 08:15,"20012.666"
04/25/2022 08:30,"20058"
04/25/2022 08:45,"46665.668"
04/25/2022 09:00,"49516"
04/25/2022 09:15,"54774.3359"
04/25/2022 09:30,"58775"
04/25/2022 09:45,"61627.6641"
04/25/2022 10:00,"64268.3281"
04/25/2022 10:15,"65850"
04/25/2022 10:30,"68060.6719"
04/25/2022 10:45,"69222"
04/25/2022 11:00,"70519"
04/25/2022 11:15,"71725"
04/25/2022 11:30,"72617.6641"
04/25/2022 11:45,"73966.3359"
04/25/2022 12:00,"73989.3281"
04/25/2022 12:15,"74039.6641"
04/25/2022 12:30,"74400.3359"
04/25/2022 12:45,"75883.3359"
04/25/2022 13:00,"75548.6641"
04/25/2022 13:15,"73386.3281"
04/25/2022 13:30,"69190"
04/25/2022 13:45,"66661.3359"
04/25/2022 14:00,"58659.6641"
04/25/2022 14:15,"63023.3359"
04/25/2022 14:30,"60556"
04/25/2022 14:45,"57334.668"
04/25/2022 15:00,"53936"
04/25/2022 15:15,"50475.9961"
04/25/2022 15:30,"46899.0039"
04/25/2022 15:45,"43492"
04/25/2022 16:00,"41593.668"
04/25/2022 16:15,"37346.6641"
04/25/2022 16:30,"25613"
04/25/2022 16:45,"21676.332"
04/25/2022 17:00,"13941.333"
04/25/2022 17:15,"12510.333"
04/25/2022 17:30,"9698.667"
04/25/2022 17:45,"5713"
04/25/2022 18:00,"2921.3333"
04/25/2022 18:15,"307.3333"
04/25/2022 18:30,"0"
04/25/2022 18:45,"0"
04/25/2022 19:00,"0"
04/25/2022 19:15,"0"
04/25/2022 19:30,"0"
04/25/2022 19:45,"0"
04/25/2022 20:00,"0"
04/25/2022 20:15,"0"
04/25/2022 20:30,"0"
04/25/2022 20:45,"0"
04/25/2022 21:00,"0"
04/25/2022 21:15,"0"
04/25/2022 21:30,"0"
04/25/2022 21:45,"0"
04/25/2022 22:00,"0"
04/25/2022 22:15,"0"
04/25/2022 22:30,"0"
04/25/2022 22:45,"0"
04/25/2022 23:00,"0"
04/25/2022 23:15,"0"
04/25/2022 23:30,"0"
04/25/2022 23:45,"0"
04/26/2022 00:00,"0"
04/26/2022 00:15,"0"
04/26/2022 00:30,"0"
04/26/2022 00:45,"0"
04/26/2022 01:00,"0"
04/26/2022 01:15,"0"
04/26/2022 01:30,"0"
04/26/2022 01:45,"0"
04/26/2022 02:00,"0"
04/26/2022 02:15,"0"
04/26/2022 02:30,"0"
04/26/2022 02:45,"0"
04/26/2022 03:00,"0"
04/26/2022 03:15,"0"
04/26/2022 03:30,"0"
04/26/2022 03:45,"0"
04/26/2022 04:00,"0"
04/26/2022 04:15,"0"
04/26/2022 04:30,"0"
04/26/2022 04:45,"0"
04/26/2022 05:00,"0"
04/26/2022 05:15,"0"
04/26/2022 05:30,"0"
04/26/2022 05:45,"0"
04/26/2022 06:00,"519.3333"
04/26/2022 06:15,"3189.3333"
04/26/2022 06:30,"6100.3335"
04/26/2022 06:45,"9991"
04/26/2022 07:00,"14270"
04/26/2022 07:15,"18706.666"
04/26/2022 07:30,"23379.334"
04/26/2022 07:45,"28631.332"
04/26/2022 08:00,"33048"
04/26/2022 08:15,"37733.668"
04/26/2022 08:30,"42004"
04/26/2022 08:45,"46647"
04/26/2022 09:00,"50362.668"
04/26/2022 09:15,"54287"
04/26/2022 09:30,"57284.6719"
04/26/2022 09:45,"59611.6641"
04/26/2022 10:00,"62131.332"
04/26/2022 10:15,"64611.6641"
04/26/2022 10:30,"66453.6719"
04/26/2022 10:45,"68394.6719"
04/26/2022 11:00,"69688"
04/26/2022 11:15,"71726.6641"
04/26/2022 11:30,"73045.3281"
04/26/2022 11:45,"73176.6719"
04/26/2022 12:00,"73029.6719"
04/26/2022 12:15,"73234"
04/26/2022 12:30,"72671.6719"
04/26/2022 12:45,"72229"
04/26/2022 13:00,"72047"
04/26/2022 13:15,"70445.3359"
04/26/2022 13:30,"69189.3359"
04/26/2022 13:45,"67065.6719"
04/26/2022 14:00,"63759"
04/26/2022 14:15,"60086.3281"
04/26/2022 14:30,"59355.6641"
04/26/2022 14:45,"58280.6641"
04/26/2022 15:00,"54896"
04/26/2022 15:15,"35004.668"
04/26/2022 15:30,"28707.668"
04/26/2022 15:45,"33106.6641"
04/26/2022 16:00,"32880"
04/26/2022 16:15,"27651.668"
04/26/2022 16:30,"22138.666"
04/26/2022 16:45,"16341.334"
04/26/2022 17:00,"12206"
04/26/2022 17:15,"8744.334"
04/26/2022 17:30,"6600"
04/26/2022 17:45,"3901.3333"
04/26/2022 18:00,"1729"
04/26/2022 18:15,"216.3333"
04/26/2022 18:30,"0"
04/26/2022 18:45,"0"
04/26/2022 19:00,"0"
04/26/2022 19:15,"0"
04/26/2022 19:30,"0"
04/26/2022 19:45,"0"
04/26/2022 20:00,"0"
04/26/2022 20:15,"0"
04/26/2022 20:30,"0"
04/26/2022 20:45,"0"
04/26/2022 21:00,"0"
04/26/2022 21:15,"0"
04/26/2022 21:30,"0"
04/26/2022 21:45,"0"
04/26/2022 22:00,"0"
04/26/2022 22:15,"0"
04/26/2022 22:30,"0"
04/26/2022 22:45,"0"
04/26/2022 23:00,"0"
04/26/2022 23:15,"0"
04/26/2022 23:30,"0"
04/26/2022 23:45,"0"
04/27/2022 00:00,"0"
04/27/2022 00:15,"0"
04/27/2022 00:30,"0"
04/27/2022 00:45,"0"
04/27/2022 01:00,"0"
04/27/2022 01:15,"0"
04/27/2022 01:30,"0"
04/27/2022 01:45,"0"
04/27/2022 02:00,"0"
04/27/2022 02:15,"0"
04/27/2022 02:30,"0"
04/27/2022 02:45,"0"
04/27/2022 03:00,"0"
04/27/2022 03:15,"0"
04/27/2022 03:30,"0"
04/27/2022 03:45,"0"
04/27/2022 04:00,"0"
04/27/2022 04:15,"0"
04/27/2022 04:30,"0"
04/27/2022 04:45,"0"
04/27/2022 05:00,"0"
04/27/2022 05:15,"0"
04/27/2022 05:30,"0"
04/27/2022 05:45,"0"
04/27/2022 06:00,"940.3333"
04/27/2022 06:15,"4046.3333"
04/27/2022 06:30,"7266"
04/27/2022 06:45,"11157.333"
04/27/2022 07:00,"13960.666"
04/27/2022 07:15,"18319"
04/27/2022 07:30,"23635.332"
04/27/2022 07:45,"28687.668"
04/27/2022 08:00,"32817"
04/27/2022 08:15,"38274.668"
04/27/2022 08:30,"41204.668"
04/27/2022 08:45,"43944"
04/27/2022 09:00,"49270"
04/27/2022 09:15,"53650"
04/27/2022 09:30,"56613.6719"
04/27/2022 09:45,"59037.3281"
04/27/2022 10:00,"61875.332"
04/27/2022 10:15,"56238.3359"
04/27/2022 10:30,"63360.6641"
04/27/2022 10:45,"69034.3359"
04/27/2022 11:00,"69472.3359"
04/27/2022 11:15,"70641.6641"
04/27/2022 11:30,"71377"
04/27/2022 11:45,"71570"
04/27/2022 12:00,"71792.3359"
04/27/2022 12:15,"72180.6641"
04/27/2022 12:30,"71991.6641"
04/27/2022 12:45,"71389.6641"
04/27/2022 13:00,"70005.3359"
04/27/2022 13:15,"68743"
04/27/2022 13:30,"67179.6719"
04/27/2022 13:45,"65408.3359"
04/27/2022 14:00,"63319.6641"
04/27/2022 14:15,"60818.3359"
04/27/2022 14:30,"58561.3281"
04/27/2022 14:45,"55273"
04/27/2022 15:00,"51800.0039"
04/27/2022 15:15,"48440"
04/27/2022 15:30,"44855.6641"
04/27/2022 15:45,"40278.6641"
04/27/2022 16:00,"35443"
04/27/2022 16:15,"30633.998"
04/27/2022 16:30,"25907"
04/27/2022 16:45,"21148.668"
04/27/2022 17:00,"16745.332"
04/27/2022 17:15,"12791"
04/27/2022 17:30,"9364.666"
04/27/2022 17:45,"5705.333"
04/27/2022 18:00,"2566"
04/27/2022 18:15,"497"
04/27/2022 18:30,"0"
04/27/2022 18:45,"0"
04/27/2022 19:00,"0"
04/27/2022 19:15,"0"
04/27/2022 19:30,"0"
04/27/2022 19:45,"0"
04/27/2022 20:00,"0"
04/27/2022 20:15,"0"
04/27/2022 20:30,"0"
04/27/2022 20:45,"0"
04/27/2022 21:00,"0"
04/27/2022 21:15,"0"
04/27/2022 21:30,"0"
04/27/2022 21:45,"0"
04/27/2022 22:00,"0"
04/27/2022 22:15,"0"
04/27/2022 22:30,"0"
04/27/2022 22:45,"0"
04/27/2022 23:00,"0"
04/27/2022 23:15,"0"
04/27/2022 23:30,"0"
04/27/2022 23:45,"0"
04/28/2022 00:00,"0"
04/28/2022 00:15,"0"
04/28/2022 00:30,"0"
04/28/2022 00:45,"0"
04/28/2022 01:00,"0"
04/28/2022 01:15,"0"
04/28/2022 01:30,"0"
04/28/2022 01:45,"0"
04/28/2022 02:00,"0"
04/28/2022 02:15,"0"
04/28/2022 02:30,"0"
04/28/2022 02:45,"0"
04/28/2022 03:00,"0"
04/28/2022 03:15,"0"
04/28/2022 03:30,"0"
04/28/2022 03:45,"0"
04/28/2022 04:00,"0"
04/28/2022 04:15,"0"
04/28/2022 04:30,"0"
04/28/2022 04:45,"0"
04/28/2022 05:00,"0"
04/28/2022 05:15,"0"
04/28/2022 05:30,"0"
04/28/2022 05:45,"0"
04/28/2022 06:00,"603"
04/28/2022 06:15,"2525.3333"
04/28/2022 06:30,"5588.333"
04/28/2022 06:45,"9044.666"
04/28/2022 07:00,"12511.334"
04/28/2022 07:15,"17624.332"
04/28/2022 07:30,"22765.334"
04/28/2022 07:45,"29917.668"
04/28/2022 08:00,"18753.668"
04/28/2022 08:15,"42563.3359"
04/28/2022 08:30,"50153.3359"
04/28/2022 08:45,"45333"
04/28/2022 09:00,"42934.6641"
04/28/2022 09:15,"34060"
04/28/2022 09:30,"16107.667"
04/28/2022 09:45,"29011"
04/28/2022 10:00,"50117.0039"
04/28/2022 10:15,"63660"
04/28/2022 10:30,"66183.6719"
04/28/2022 10:45,"67663.3281"
04/28/2022 11:00,"69301"
04/28/2022 11:15,"69595"
04/28/2022 11:30,"71733.3359"
04/28/2022 11:45,"72531.3359"
04/28/2022 12:00,"71278.3359"
04/28/2022 12:15,"70701.3281"
04/28/2022 12:30,"73927.3359"
04/28/2022 12:45,"74439.3359"
04/28/2022 13:00,"55876.3281"
04/28/2022 13:15,"70271.3359"
04/28/2022 13:30,"68634.3359"
04/28/2022 13:45,"69133"
04/28/2022 14:00,"66645.3359"
04/28/2022 14:15,"61772"
04/28/2022 14:30,"55690.6641"
04/28/2022 14:45,"58576"
04/28/2022 15:00,"46073.668"
04/28/2022 15:15,"40902"
04/28/2022 15:30,"45596"
04/28/2022 15:45,"40212.332"
04/28/2022 16:00,"34739.3359"
04/28/2022 16:15,"36323.3359"
04/28/2022 16:30,"35532"
04/28/2022 16:45,"30367.668"
04/28/2022 17:00,"14266"
04/28/2022 17:15,"4408.333"
04/28/2022 17:30,"2032.6667"
04/28/2022 17:45,"755"
04/28/2022 18:00,"143.3333"
04/28/2022 18:15,"0"
04/28/2022 18:30,"0"
04/28/2022 18:45,"0"
04/28/2022 19:00,"0"
04/28/2022 19:15,"0"
04/28/2022 19:30,"0"
04/28/2022 19:45,"0"
04/28/2022 20:00,"0"
04/28/2022 20:15,"0"
04/28/2022 20:30,"0"
04/28/2022 20:45,"0"
04/28/2022 21:00,"0"
04/28/2022 21:15,"0"
04/28/2022 21:30,"0"
04/28/2022 21:45,"0"
04/28/2022 22:00,"0"
04/28/2022 22:15,"0"
04/28/2022 22:30,"0"
04/28/2022 22:45,"0"
04/28/2022 23:00,"0"
04/28/2022 23:15,"0"
04/28/2022 23:30,"0"
04/28/2022 23:45,"0"
04/29/2022 00:00,"0"
04/29/2022 00:15,"0"
04/29/2022 00:30,"0"
04/29/2022 00:45,"0"
04/29/2022 01:00,"0"
04/29/2022 01:15,"0"
04/29/2022 01:30,"0"
04/29/2022 01:45,"0"
04/29/2022 02:00,"0"
04/29/2022 02:15,"0"
04/29/2022 02:30,"0"
04/29/2022 02:45,"0"
04/29/2022 03:00,"0"
04/29/2022 03:15,"0"
04/29/2022 03:30,"0"
04/29/2022 03:45,"0"
04/29/2022 04:00,"0"
04/29/2022 04:15,"0"
04/29/2022 04:30,"0"
04/29/2022 04:45,"0"
04/29/2022 05:00,"0"
04/29/2022 05:15,"0"
04/29/2022 05:30,"0"
04/29/2022 05:45,"0"
04/29/2022 06:00,"157"
04/29/2022 06:15,"1391.6667"
04/29/2022 06:30,"2759.3335"
04/29/2022 06:45,"4682.6665"
04/29/2022 07:00,"6289"
04/29/2022 07:15,"5332.667"
04/29/2022 07:30,"8376.666"
04/29/2022 07:45,"8627"
04/29/2022 08:00,"10088"
04/29/2022 08:15,"13377.334"
04/29/2022 08:30,"19313"
04/29/2022 08:45,"25058.666"
04/29/2022 09:00,"31800.668"
04/29/2022 09:15,"39096"
04/29/2022 09:30,"43708.6641"
04/29/2022 09:45,"45664.6641"
04/29/2022 10:00,"46474.332"
04/29/2022 10:15,"31682"
04/29/2022 10:30,"51572"
04/29/2022 10:45,"59047.6641"
04/29/2022 11:00,"63581"
04/29/2022 11:15,"64990.3281"
04/29/2022 11:30,"71725.6641"
04/29/2022 11:45,"78625.3359"
04/29/2022 12:00,"60426"
04/29/2022 12:15,"80488.3359"
04/29/2022 12:30,"61800"
04/29/2022 12:45,"44336"
04/29/2022 13:00,"41985.668"
04/29/2022 13:15,"48806.6641"
04/29/2022 13:30,"56067.6641"
04/29/2022 13:45,"65726.6641"
04/29/2022 14:00,"62889.3359"
04/29/2022 14:15,"65419.6641"
04/29/2022 14:30,"66295"
04/29/2022 14:45,"60244.6641"
04/29/2022 15:00,"56265.6641"
04/29/2022 15:15,"61221.6641"
04/29/2022 15:30,"50771"
04/29/2022 15:45,"36053.668"
04/29/2022 16:00,"24523.666"
04/29/2022 16:15,"20240"
04/29/2022 16:30,"15425.334"
04/29/2022 16:45,"11860"
04/29/2022 17:00,"9118.334"
04/29/2022 17:15,"7177.333"
04/29/2022 17:30,"5144.3335"
04/29/2022 17:45,"3503"
04/29/2022 18:00,"2119.3333"
04/29/2022 18:15,"487.3333"
04/29/2022 18:30,"0"
04/29/2022 18:45,"0"
04/29/2022 19:00,"0"
04/29/2022 19:15,"0"
04/29/2022 19:30,"0"
04/29/2022 19:45,"0"
04/29/2022 20:00,"0"
04/29/2022 20:15,"0"
04/29/2022 20:30,"0"
04/29/2022 20:45,"0"
04/29/2022 21:00,"0"
04/29/2022 21:15,"0"
04/29/2022 21:30,"0"
04/29/2022 21:45,"0"
04/29/2022 22:00,"0"
04/29/2022 22:15,"0"
04/29/2022 22:30,"0"
04/29/2022 22:45,"0"
04/29/2022 23:00,"0"
04/29/2022 23:15,"0"
04/29/2022 23:30,"0"
04/29/2022 23:45,"0"
04/30/2022 00:00,"0"
04/30/2022 00:15,"0"
04/30/2022 00:30,"0"
04/30/2022 00:45,"0"
04/30/2022 01:00,"0"
04/30/2022 01:15,"0"
04/30/2022 01:30,"0"
04/30/2022 01:45,"0"
04/30/2022 02:00,"0"
04/30/2022 02:15,"0"
04/30/2022 02:30,"0"
04/30/2022 02:45,"0"
04/30/2022 03:00,"0"
04/30/2022 03:15,"0"
04/30/2022 03:30,"0"
04/30/2022 03:45,"0"
04/30/2022 04:00,"0"
04/30/2022 04:15,"0"
04/30/2022 04:30,"0"
04/30/2022 04:45,"0"
04/30/2022 05:00,"0"
04/30/2022 05:15,"0"
04/30/2022 05:30,"0"
04/30/2022 05:45,"0"
04/30/2022 06:00,"865"
04/30/2022 06:15,"3101.3333"
04/30/2022 06:30,"4505.333"
04/30/2022 06:45,"6997"
04/30/2022 07:00,"9367"
04/30/2022 07:15,"12283.333"
04/30/2022 07:30,"11585"
04/30/2022 07:45,"12033.666"
04/30/2022 08:00,"18068.334"
04/30/2022 08:15,"40214.3359"
04/30/2022 08:30,"43541.332"
04/30/2022 08:45,"46279.332"
04/30/2022 09:00,"50115"
04/30/2022 09:15,"35635"
04/30/2022 09:30,"48705.6641"
04/30/2022 09:45,"32381.332"
04/30/2022 10:00,"50880"
04/30/2022 10:15,"20213.666"
04/30/2022 10:30,"55491"
04/30/2022 10:45,"67541.6641"
04/30/2022 11:00,"57736.6719"
04/30/2022 11:15,"26583.332"
04/30/2022 11:30,"20004.668"
04/30/2022 11:45,"13289.666"
04/30/2022 12:00,"11306.334"
04/30/2022 12:15,"10147.333"
04/30/2022 12:30,"13073.666"
04/30/2022 12:45,"21135.332"
04/30/2022 13:00,"64761.6719"
04/30/2022 13:15,"70324"
04/30/2022 13:30,"72325"
04/30/2022 13:45,"69474"
04/30/2022 14:00,"57410"
04/30/2022 14:15,"63612.6641"
04/30/2022 14:30,"44521.668"
04/30/2022 14:45,"45046.332"
04/30/2022 15:00,"30054.668"
04/30/2022 15:15,"24801.334"
04/30/2022 15:30,"33417.332"
04/30/2022 15:45,"36183.668"
04/30/2022 16:00,"24724"
04/30/2022 16:15,"14776.333"
04/30/2022 16:30,"8762.333"
04/30/2022 16:45,"6030.333"
04/30/2022 17:00,"3786.667"
04/30/2022 17:15,"2869.6667"
04/30/2022 17:30,"2350.3333"
04/30/2022 17:45,"1934.6667"
04/30/2022 18:00,"1106.6666"
04/30/2022 18:15,"238.3333"
04/30/2022 18:30,"0"
04/30/2022 18:45,"0"
04/30/2022 19:00,"0"
04/30/2022 19:15,"0"
04/30/2022 19:30,"0"
04/30/2022 19:45,"0"
04/30/2022 20:00,"0"
04/30/2022 20:15,"0"
04/30/2022 20:30,"0"
04/30/2022 20:45,"0"
04/30/2022 21:00,"0"
04/30/2022 21:15,"0"
04/30/2022 21:30,"0"
04/30/2022 21:45,"0"
04/30/2022 22:00,"0"
04/30/2022 22:15,"0"
04/30/2022 22:30,"0"
04/30/2022 22:45,"0"
04/30/2022 23:00,"0"
04/30/2022 23:15,"0"
04/30/2022 23:30,"0"
04/30/2022 23:45,"0"
05/01/2022 00:00,"0"
05/01/2022 00:15,"0"
05/01/2022 00:30,"0"
05/01/2022 00:45,"0"
05/01/2022 01:00,"0"
05/01/2022 01:15,"0"
05/01/2022 01:30,"0"
05/01/2022 01:45,"0"
05/01/2022 02:00,"0"
05/01/2022 02:15,"0"
05/01/2022 02:30,"0"
05/01/2022 02:45,"0"
05/01/2022 03:00,"0"
05/01/2022 03:15,"0"
05/01/2022 03:30,"0"
05/01/2022 03:45,"0"
05/01/2022 04:00,"0"
05/01/2022 04:15,"0"
05/01/2022 04:30,"0"
05/01/2022 04:45,"0"
05/01/2022 05:00,"0"
05/01/2022 05:15,"0"
05/01/2022 05:30,"0"
05/01/2022 05:45,"0"
05/01/2022 06:00,"0"
05/01/2022 06:15,"46.6667"
05/01/2022 06:30,"396.3333"
05/01/2022 06:45,"1197"
05/01/2022 07:00,"2878.0002"
05/01/2022 07:15,"5606.3335"
05/01/2022 07:30,"9331"
05/01/2022 07:45,"6948.333"
05/01/2022 08:00,"2754.6667"
05/01/2022 08:15,"4980.3335"
05/01/2022 08:30,"4912.333"
05/01/2022 08:45,"5543.6665"
05/01/2022 09:00,"5579.6665"
05/01/2022 09:15,"8045"
05/01/2022 09:30,"15597"
05/01/2022 09:45,"19243.666"
05/01/2022 10:00,"21556.334"
05/01/2022 10:15,"23555.998"
05/01/2022 10:30,"22715.998"
05/01/2022 10:45,"23649.666"
05/01/2022 11:00,"25989.334"
05/01/2022 11:15,"26836.666"
05/01/2022 11:30,"28030"
05/01/2022 11:45,"30980.6641"
05/01/2022 12:00,"33833.332"
05/01/2022 12:15,"39863.332"
05/01/2022 12:30,"46298"
05/01/2022 12:45,"47335"
05/01/2022 13:00,"40005.3359"
05/01/2022 13:15,"31786.332"
05/01/2022 13:30,"29447.332"
05/01/2022 13:45,"35264.668"
05/01/2022 14:00,"41360.6641"
05/01/2022 14:15,"27420.334"
05/01/2022 14:30,"33484"
05/01/2022 14:45,"30474.668"
05/01/2022 15:00,"38082.332"
05/01/2022 15:15,"43642.668"
05/01/2022 15:30,"45455.668"
05/01/2022 15:45,"39626.332"
05/01/2022 16:00,"39580.3359"
05/01/2022 16:15,"30056.334"
05/01/2022 16:30,"17161.666"
