Time,System Production (W)
04/22/2023 07:15,"12867.333"
04/22/2023 07:30,"17217.334"
04/22/2023 07:45,"21394"
04/22/2023 08:00,"24927"
04/22/2023 08:15,"26976.334"
04/22/2023 08:30,"23259.334"
04/22/2023 08:45,"23890.332"
04/22/2023 09:00,"41310.6641"
04/22/2023 09:15,"44727.3359"
04/22/2023 09:30,"48354"
04/22/2023 09:45,"51287.332"
04/22/2023 10:00,"53997.668"
04/22/2023 10:15,"56423.6719"
04/22/2023 10:30,"59356.6641"
04/22/2023 10:45,"61519"
04/22/2023 11:00,"62712"
04/22/2023 11:15,"63496.6719"
04/22/2023 11:30,"63663.6641"
04/22/2023 11:45,"65402.3281"
04/22/2023 12:00,"65459"
04/22/2023 12:15,"66359"
04/22/2023 12:30,"66734.6641"
04/22/2023 12:45,"65766.3359"
04/22/2023 13:00,"65873"
04/22/2023 13:15,"63796.6641"
04/22/2023 13:30,"59226.3281"
04/22/2023 13:45,"59740"
04/22/2023 14:00,"54628.668"
04/22/2023 14:15,"54660.3359"
04/22/2023 14:30,"51182.332"
04/22/2023 14:45,"48420.6641"
04/22/2023 15:00,"46098"
04/22/2023 15:15,"42864"
04/22/2023 15:30,"39291.3359"
04/22/2023 15:45,"34628.3359"
04/22/2023 16:00,"31297.668"
04/22/2023 16:15,"27162.668"
04/22/2023 16:30,"23636.334"
04/22/2023 16:45,"19039.334"
04/22/2023 17:00,"14924.667"
04/22/2023 17:15,"11067.333"
04/22/2023 17:30,"7679.6665"
04/22/2023 17:45,"4926.667"
04/22/2023 18:00,"2356.6665"
04/22/2023 18:15,"380"
04/22/2023 18:30,"0"
04/22/2023 18:45,"0"
04/22/2023 19:00,"0"
04/22/2023 19:15,"0"
04/22/2023 19:30,"0"
04/22/2023 19:45,"0"
04/22/2023 20:00,"0"
04/22/2023 20:15,"0"
04/22/2023 20:30,"0"
04/22/2023 20:45,"0"
04/22/2023 21:00,"0"
04/22/2023 21:15,"0"
04/22/2023 21:30,"0"
04/22/2023 21:45,"0"
04/22/2023 22:00,"0"
04/22/2023 22:15,"0"
04/22/2023 22:30,"0"
04/22/2023 22:45,"0"
04/22/2023 23:00,"0"
04/22/2023 23:15,"0"
04/22/2023 23:30,"0"
04/22/2023 23:45,"0"
04/23/2023 00:00,"0"
04/23/2023 00:15,"0"
04/23/2023 00:30,"0"
04/23/2023 00:45,"0"
04/23/2023 01:00,"0"
04/23/2023 01:15,"0"
04/23/2023 01:30,"0"
04/23/2023 01:45,"0"
04/23/2023 02:00,"0"
04/23/2023 02:15,"0"
04/23/2023 02:30,"0"
04/23/2023 02:45,"0"
04/23/2023 03:00,"0"
04/23/2023 03:15,"0"
04/23/2023 03:30,"0"
04/23/2023 03:45,"0"
04/23/2023 04:00,"0"
04/23/2023 04:15,"0"
04/23/2023 04:30,"0"
04/23/2023 04:45,"0"
04/23/2023 05:00,"0"
04/23/2023 05:15,"0"
04/23/2023 05:30,"0"
04/23/2023 05:45,"0"
04/23/2023 06:00,"214.6667"
04/23/2023 06:15,"1671.6666"
04/23/2023 06:30,"4057.3333"
04/23/2023 06:45,"7771.3335"
04/23/2023 07:00,"11584"
04/23/2023 07:15,"15284.666"
04/23/2023 07:30,"22064.334"
04/23/2023 07:45,"25587.666"
04/23/2023 08:00,"25463.334"
04/23/2023 08:15,"16950.668"
04/23/2023 08:30,"28026"
04/23/2023 08:45,"9976"
04/23/2023 09:00,"29480"
04/23/2023 09:15,"50875.668"
04/23/2023 09:30,"54381.3359"
04/23/2023 09:45,"55893.3359"
04/23/2023 10:00,"59906"
04/23/2023 10:15,"62806.3359"
04/23/2023 10:30,"65826.3359"
04/23/2023 10:45,"59696.3359"
04/23/2023 11:00,"67917.6719"
04/23/2023 11:15,"69526"
04/23/2023 11:30,"68101"
04/23/2023 11:45,"69881.6641"
04/23/2023 12:00,"72220.6641"
04/23/2023 12:15,"71443.3359"
04/23/2023 12:30,"69252"
04/23/2023 12:45,"68870"
04/23/2023 13:00,"67902.6641"
04/23/2023 13:15,"67323"
04/23/2023 13:30,"65459.6641"
04/23/2023 13:45,"64066.3359"
04/23/2023 14:00,"61399.3359"
04/23/2023 14:15,"59037.332"
04/23/2023 14:30,"55474.3359"
04/23/2023 14:45,"53547.668"
04/23/2023 15:00,"49870"
04/23/2023 15:15,"47565.3359"
04/23/2023 15:30,"42901.6641"
04/23/2023 15:45,"39526"
04/23/2023 16:00,"34898.668"
04/23/2023 16:15,"30569.334"
04/23/2023 16:30,"26979"
04/23/2023 16:45,"22149.334"
04/23/2023 17:00,"15965"
04/23/2023 17:15,"11502.667"
04/23/2023 17:30,"7679"
04/23/2023 17:45,"4689.3335"
04/23/2023 18:00,"701.6666"
04/23/2023 18:15,"24.3333"
04/23/2023 18:30,"0"
04/23/2023 18:45,"0"
04/23/2023 19:00,"0"
04/23/2023 19:15,"0"
04/23/2023 19:30,"0"
04/23/2023 19:45,"0"
04/23/2023 20:00,"0"
04/23/2023 20:15,"0"
04/23/2023 20:30,"0"
04/23/2023 20:45,"0"
04/23/2023 21:00,"0"
04/23/2023 21:15,"0"
04/23/2023 21:30,"0"
04/23/2023 21:45,"0"
04/23/2023 22:00,"0"
04/23/2023 22:15,"0"
04/23/2023 22:30,"0"
04/23/2023 22:45,"0"
04/23/2023 23:00,"0"
04/23/2023 23:15,"0"
04/23/2023 23:30,"0"
04/23/2023 23:45,"0"
04/24/2023 00:00,"0"
04/24/2023 00:15,"0"
04/24/2023 00:30,"0"
04/24/2023 00:45,"0"
04/24/2023 01:00,"0"
04/24/2023 01:15,"0"
04/24/2023 01:30,"0"
04/24/2023 01:45,"0"
04/24/2023 02:00,"0"
04/24/2023 02:15,"0"
04/24/2023 02:30,"0"
04/24/2023 02:45,"0"
04/24/2023 03:00,"0"
04/24/2023 03:15,"0"
04/24/2023 03:30,"0"
04/24/2023 03:45,"0"
04/24/2023 04:00,"0"
04/24/2023 04:15,"0"
04/24/2023 04:30,"0"
04/24/2023 04:45,"0"
04/24/2023 05:00,"0"
04/24/2023 05:15,"0"
04/24/2023 05:30,"0"
04/24/2023 05:45,"0"
04/24/2023 06:00,"342"
04/24/2023 06:15,"1756.3334"
04/24/2023 06:30,"3369"
04/24/2023 06:45,"5546.6665"
04/24/2023 07:00,"4532.6665"
04/24/2023 07:15,"4451.6665"
04/24/2023 07:30,"7727.667"
04/24/2023 07:45,"12982.334"
04/24/2023 08:00,"16455.668"
04/24/2023 08:15,"23295"
04/24/2023 08:30,"31583"
04/24/2023 08:45,"39538.668"
04/24/2023 09:00,"31339"
04/24/2023 09:15,"17097.334"
04/24/2023 09:30,"19819"
04/24/2023 09:45,"52481.332"
04/24/2023 10:00,"52563.332"
04/24/2023 10:15,"19620.666"
04/24/2023 10:30,"8560.667"
04/24/2023 10:45,"11902"
04/24/2023 11:00,"17556.334"
04/24/2023 11:15,"63106.6641"
04/24/2023 11:30,"67757"
04/24/2023 11:45,"70233"
04/24/2023 12:00,"66457"
04/24/2023 12:15,"70916.6641"
04/24/2023 12:30,"69508.3281"
04/24/2023 12:45,"72298.6719"
04/24/2023 13:00,"73092.6641"
04/24/2023 13:15,"59995.6641"
04/24/2023 13:30,"54602"
04/24/2023 13:45,"44690.332"
04/24/2023 14:00,"39592.3359"
04/24/2023 14:15,"42559"
04/24/2023 14:30,"41402"
04/24/2023 14:45,"35117.668"
04/24/2023 15:00,"27539.668"
04/24/2023 15:15,"23704.668"
04/24/2023 15:30,"24451.334"
04/24/2023 15:45,"35057.6641"
04/24/2023 16:00,"33850.3359"
04/24/2023 16:15,"32144.3359"
04/24/2023 16:30,"22203.666"
04/24/2023 16:45,"27670.334"
04/24/2023 17:00,"22985.666"
04/24/2023 17:15,"18886"
04/24/2023 17:30,"15130.666"
04/24/2023 17:45,"10876"
04/24/2023 18:00,"5968"
04/24/2023 18:15,"1114.3334"
04/24/2023 18:30,"0"
04/24/2023 18:45,"0"
04/24/2023 19:00,"0"
04/24/2023 19:15,"0"
04/24/2023 19:30,"0"
04/24/2023 19:45,"0"
04/24/2023 20:00,"0"
04/24/2023 20:15,"0"
04/24/2023 20:30,"0"
04/24/2023 20:45,"0"
04/24/2023 21:00,"0"
04/24/2023 21:15,"0"
04/24/2023 21:30,"0"
04/24/2023 21:45,"0"
04/24/2023 22:00,"0"
04/24/2023 22:15,"0"
04/24/2023 22:30,"0"
04/24/2023 22:45,"0"
04/24/2023 23:00,"0"
04/24/2023 23:15,"0"
04/24/2023 23:30,"0"
04/24/2023 23:45,"0"
04/25/2023 00:00,"0"
04/25/2023 00:15,"0"
04/25/2023 00:30,"0"
04/25/2023 00:45,"0"
04/25/2023 01:00,"0"
04/25/2023 01:15,"0"
04/25/2023 01:30,"0"
04/25/2023 01:45,"0"
04/25/2023 02:00,"0"
04/25/2023 02:15,"0"
04/25/2023 02:30,"0"
04/25/2023 02:45,"0"
04/25/2023 03:00,"0"
04/25/2023 03:15,"0"
04/25/2023 03:30,"0"
04/25/2023 03:45,"0"
04/25/2023 04:00,"0"
04/25/2023 04:15,"0"
04/25/2023 04:30,"0"
04/25/2023 04:45,"0"
04/25/2023 05:00,"0"
04/25/2023 05:15,"0"
04/25/2023 05:30,"0"
04/25/2023 05:45,"0"
04/25/2023 06:00,"261.6667"
04/25/2023 06:15,"1832.3334"
04/25/2023 06:30,"5111.667"
04/25/2023 06:45,"8310"
04/25/2023 07:00,"11529.667"
04/25/2023 07:15,"15617.666"
04/25/2023 07:30,"19995"
04/25/2023 07:45,"24299.666"
04/25/2023 08:00,"28592.334"
04/25/2023 08:15,"33366"
04/25/2023 08:30,"38590.3359"
04/25/2023 08:45,"42778.332"
04/25/2023 09:00,"46566"
04/25/2023 09:15,"50142.3359"
04/25/2023 09:30,"53415.3359"
04/25/2023 09:45,"56367.332"
04/25/2023 10:00,"59029.6641"
04/25/2023 10:15,"61104"
04/25/2023 10:30,"63228.6641"
04/25/2023 10:45,"64802"
04/25/2023 11:00,"66178"
04/25/2023 11:15,"67428.3359"
04/25/2023 11:30,"68312"
04/25/2023 11:45,"69310"
04/25/2023 12:00,"69784.6719"
04/25/2023 12:15,"69352.6641"
04/25/2023 12:30,"69933.6641"
04/25/2023 12:45,"69417.6641"
04/25/2023 13:00,"68508"
04/25/2023 13:15,"67508"
04/25/2023 13:30,"66232.3359"
04/25/2023 13:45,"63968"
04/25/2023 14:00,"60182.6641"
04/25/2023 14:15,"57575.6641"
04/25/2023 14:30,"55272"
04/25/2023 14:45,"53128.3359"
04/25/2023 15:00,"49159.332"
04/25/2023 15:15,"46521"
04/25/2023 15:30,"43017"
04/25/2023 15:45,"39680.668"
04/25/2023 16:00,"38025.332"
04/25/2023 16:15,"37901.3359"
04/25/2023 16:30,"29956.6641"
04/25/2023 16:45,"832.3333"
04/25/2023 17:00,"9738.334"
04/25/2023 17:15,"10593.667"
04/25/2023 17:30,"4523.3335"
04/25/2023 17:45,"1134.3333"
04/25/2023 18:00,"110.6667"
04/25/2023 18:15,"0"
04/25/2023 18:30,"0"
04/25/2023 18:45,"0"
04/25/2023 19:00,"0"
04/25/2023 19:15,"0"
04/25/2023 19:30,"0"
04/25/2023 19:45,"0"
04/25/2023 20:00,"0"
04/25/2023 20:15,"0"
04/25/2023 20:30,"0"
04/25/2023 20:45,"0"
04/25/2023 21:00,"0"
04/25/2023 21:15,"0"
04/25/2023 21:30,"0"
04/25/2023 21:45,"0"
04/25/2023 22:00,"0"
04/25/2023 22:15,"0"
04/25/2023 22:30,"0"
04/25/2023 22:45,"0"
04/25/2023 23:00,"0"
04/25/2023 23:15,"0"
04/25/2023 23:30,"0"
04/25/2023 23:45,"0"
04/26/2023 00:00,"0"
04/26/2023 00:15,"0"
04/26/2023 00:30,"0"
04/26/2023 00:45,"0"
04/26/2023 01:00,"0"
04/26/2023 01:15,"0"
04/26/2023 01:30,"0"
04/26/2023 01:45,"0"
04/26/2023 02:00,"0"
04/26/2023 02:15,"0"
04/26/2023 02:30,"0"
04/26/2023 02:45,"0"
04/26/2023 03:00,"0"
04/26/2023 03:15,"0"
04/26/2023 03:30,"0"
04/26/2023 03:45,"0"
04/26/2023 04:00,"0"
04/26/2023 04:15,"0"
04/26/2023 04:30,"0"
04/26/2023 04:45,"0"
04/26/2023 05:00,"0"
04/26/2023 05:15,"0"
04/26/2023 05:30,"0"
04/26/2023 05:45,"0"
04/26/2023 06:00,"0"
04/26/2023 06:15,"90"
04/26/2023 06:30,"1072.3333"
04/26/2023 06:45,"2427"
04/26/2023 07:00,"4832"
04/26/2023 07:15,"9276"
04/26/2023 07:30,"10993.666"
04/26/2023 07:45,"10295.333"
04/26/2023 08:00,"10412.334"
04/26/2023 08:15,"10502"
04/26/2023 08:30,"6638.6665"
04/26/2023 08:45,"8884.667"
04/26/2023 09:00,"11813.333"
04/26/2023 09:15,"3388.6665"
04/26/2023 09:30,"4075.3335"
04/26/2023 09:45,"6054.3335"
04/26/2023 10:00,"5231.6665"
04/26/2023 10:15,"3072.6665"
04/26/2023 10:30,"598.3333"
04/26/2023 10:45,"237"
04/26/2023 11:00,"257"
04/26/2023 11:15,"214.6667"
04/26/2023 11:30,"251"
04/26/2023 11:45,"373.3333"
04/26/2023 12:00,"536"
04/26/2023 12:15,"888.6667"
04/26/2023 12:30,"1262"
04/26/2023 12:45,"1527.6667"
04/26/2023 13:00,"1833"
04/26/2023 13:15,"2650.3333"
04/26/2023 13:30,"4287"
04/26/2023 13:45,"6812.6665"
04/26/2023 14:00,"8793.667"
04/26/2023 14:15,"11683.667"
04/26/2023 14:30,"14086.667"
04/26/2023 14:45,"13440.333"
04/26/2023 15:00,"13973.333"
04/26/2023 15:15,"16633.334"
04/26/2023 15:30,"18325.334"
04/26/2023 15:45,"16140"
04/26/2023 16:00,"13135.333"
04/26/2023 16:15,"10816"
04/26/2023 16:30,"8593.666"
04/26/2023 16:45,"7466.666"
04/26/2023 17:00,"6402.0005"
04/26/2023 17:15,"4386"
04/26/2023 17:30,"2797"
04/26/2023 17:45,"1440.3334"
04/26/2023 18:00,"367"
04/26/2023 18:15,"0"
04/26/2023 18:30,"0"
04/26/2023 18:45,"0"
04/26/2023 19:00,"0"
04/26/2023 19:15,"0"
04/26/2023 19:30,"0"
04/26/2023 19:45,"0"
04/26/2023 20:00,"0"
04/26/2023 20:15,"0"
04/26/2023 20:30,"0"
04/26/2023 20:45,"0"
04/26/2023 21:00,"0"
04/26/2023 21:15,"0"
04/26/2023 21:30,"0"
04/26/2023 21:45,"0"
04/26/2023 22:00,"0"
04/26/2023 22:15,"0"
04/26/2023 22:30,"0"
04/26/2023 22:45,"0"
04/26/2023 23:00,"0"
04/26/2023 23:15,"0"
04/26/2023 23:30,"0"
04/26/2023 23:45,"0"
04/27/2023 00:00,"0"
04/27/2023 00:15,"0"
04/27/2023 00:30,"0"
04/27/2023 00:45,"0"
04/27/2023 01:00,"0"
04/27/2023 01:15,"0"
04/27/2023 01:30,"0"
04/27/2023 01:45,"0"
04/27/2023 02:00,"0"
04/27/2023 02:15,"0"
04/27/2023 02:30,"0"
04/27/2023 02:45,"0"
04/27/2023 03:00,"0"
04/27/2023 03:15,"0"
04/27/2023 03:30,"0"
04/27/2023 03:45,"0"
04/27/2023 04:00,"0"
04/27/2023 04:15,"0"
04/27/2023 04:30,"0"
04/27/2023 04:45,"0"
04/27/2023 05:00,"0"
04/27/2023 05:15,"0"
04/27/2023 05:30,"0"
04/27/2023 05:45,"0"
04/27/2023 06:00,"327.6667"
04/27/2023 06:15,"2369"
04/27/2023 06:30,"6067.667"
04/27/2023 06:45,"9966.667"
04/27/2023 07:00,"11388.333"
04/27/2023 07:15,"13148.667"
04/27/2023 07:30,"19722.332"
04/27/2023 07:45,"24920.668"
04/27/2023 08:00,"28902.6641"
04/27/2023 08:15,"33337"
04/27/2023 08:30,"38249.668"
04/27/2023 08:45,"41985"
04/27/2023 09:00,"44955.6641"
04/27/2023 09:15,"47814.6641"
04/27/2023 09:30,"51305.6641"
04/27/2023 09:45,"54148.668"
04/27/2023 10:00,"53867"
04/27/2023 10:15,"59815.6641"
04/27/2023 10:30,"62394"
04/27/2023 10:45,"63560.6641"
04/27/2023 11:00,"64583.6719"
04/27/2023 11:15,"66550.3281"
04/27/2023 11:30,"66323.6641"
04/27/2023 11:45,"67908.3359"
04/27/2023 12:00,"68134.3281"
04/27/2023 12:15,"68324.6641"
04/27/2023 12:30,"67705.3281"
04/27/2023 12:45,"65782.6641"
04/27/2023 13:00,"56144"
04/27/2023 13:15,"55068.6641"
04/27/2023 13:30,"63121"
04/27/2023 13:45,"62158.3359"
04/27/2023 14:00,"58209.6719"
04/27/2023 14:15,"54283.332"
04/27/2023 14:30,"52275"
04/27/2023 14:45,"48581.668"
04/27/2023 15:00,"43979.332"
04/27/2023 15:15,"32277.332"
04/27/2023 15:30,"36564"
04/27/2023 15:45,"33851.332"
04/27/2023 16:00,"29208.666"
04/27/2023 16:15,"25434.666"
04/27/2023 16:30,"21369"
04/27/2023 16:45,"17474.668"
04/27/2023 17:00,"13165.666"
04/27/2023 17:15,"9703"
04/27/2023 17:30,"6875"
04/27/2023 17:45,"3859.6667"
04/27/2023 18:00,"1603.3334"
04/27/2023 18:15,"224.6667"
04/27/2023 18:30,"0"
04/27/2023 18:45,"0"
04/27/2023 19:00,"0"
04/27/2023 19:15,"0"
04/27/2023 19:30,"0"
04/27/2023 19:45,"0"
04/27/2023 20:00,"0"
04/27/2023 20:15,"0"
04/27/2023 20:30,"0"
04/27/2023 20:45,"0"
04/27/2023 21:00,"0"
04/27/2023 21:15,"0"
04/27/2023 21:30,"0"
04/27/2023 21:45,"0"
04/27/2023 22:00,"0"
04/27/2023 22:15,"0"
04/27/2023 22:30,"0"
04/27/2023 22:45,"0"
04/27/2023 23:00,"0"
04/27/2023 23:15,"0"
04/27/2023 23:30,"0"
04/27/2023 23:45,"0"
04/28/2023 00:00,"0"
04/28/2023 00:15,"0"
04/28/2023 00:30,"0"
04/28/2023 00:45,"0"
04/28/2023 01:00,"0"
04/28/2023 01:15,"0"
04/28/2023 01:30,"0"
04/28/2023 01:45,"0"
04/28/2023 02:00,"0"
04/28/2023 02:15,"0"
04/28/2023 02:30,"0"
04/28/2023 02:45,"0"
04/28/2023 03:00,"0"
04/28/2023 03:15,"0"
04/28/2023 03:30,"0"
04/28/2023 03:45,"0"
04/28/2023 04:00,"0"
04/28/2023 04:15,"0"
04/28/2023 04:30,"0"
04/28/2023 04:45,"0"
04/28/2023 05:00,"0"
04/28/2023 05:15,"0"
04/28/2023 05:30,"0"
04/28/2023 05:45,"0"
04/28/2023 06:00,"403.3333"
04/28/2023 06:15,"1742.0001"
04/28/2023 06:30,"3980.6665"
04/28/2023 06:45,"7036.6665"
04/28/2023 07:00,"11032.666"
04/28/2023 07:15,"15105.334"
04/28/2023 07:30,"18660"
04/28/2023 07:45,"23818.332"
04/28/2023 08:00,"28937"
04/28/2023 08:15,"33587"
04/28/2023 08:30,"37964.332"
04/28/2023 08:45,"41083.332"
04/28/2023 09:00,"45287.3359"
04/28/2023 09:15,"49378"
04/28/2023 09:30,"51884"
04/28/2023 09:45,"54088.332"
04/28/2023 10:00,"57083.6641"
04/28/2023 10:15,"58855.3359"
04/28/2023 10:30,"60604"
04/28/2023 10:45,"62846.6641"
04/28/2023 11:00,"63835.5"
04/28/2023 11:15,"65182.668"
04/28/2023 11:30,"66086.6641"
04/28/2023 11:45,"67880.6719"
04/28/2023 12:00,"67478"
04/28/2023 12:15,"67484.6719"
04/28/2023 12:30,"66617.3281"
04/28/2023 12:45,"66965.3281"
04/28/2023 13:00,"65653.3359"
04/28/2023 13:15,"64850"
04/28/2023 13:30,"64005"
04/28/2023 13:45,"62104"
04/28/2023 14:00,"60774"
04/28/2023 14:15,"58794.6641"
04/28/2023 14:30,"57634.6641"
04/28/2023 14:45,"54472.3359"
04/28/2023 15:00,"50917.668"
04/28/2023 15:15,"47662"
04/28/2023 15:30,"42793.3359"
04/28/2023 15:45,"37607.6641"
04/28/2023 16:00,"29556.334"
04/28/2023 16:15,"20575.334"
04/28/2023 16:30,"13667.666"
04/28/2023 16:45,"18354.668"
04/28/2023 17:00,"17813.332"
04/28/2023 17:15,"16850.334"
04/28/2023 17:30,"13046.999"
04/28/2023 17:45,"8072.667"
04/28/2023 18:00,"2628.6667"
04/28/2023 18:15,"299.3333"
04/28/2023 18:30,"0"
04/28/2023 18:45,"0"
04/28/2023 19:00,"0"
04/28/2023 19:15,"0"
04/28/2023 19:30,"0"
04/28/2023 19:45,"0"
04/28/2023 20:00,"0"
04/28/2023 20:15,"0"
04/28/2023 20:30,"0"
04/28/2023 20:45,"0"
04/28/2023 21:00,"0"
04/28/2023 21:15,"0"
04/28/2023 21:30,"0"
04/28/2023 21:45,"0"
04/28/2023 22:00,"0"
04/28/2023 22:15,"0"
04/28/2023 22:30,"0"
04/28/2023 22:45,"0"
04/28/2023 23:00,"0"
04/28/2023 23:15,"0"
04/28/2023 23:30,"0"
04/28/2023 23:45,"0"
04/29/2023 00:00,"0"
04/29/2023 00:15,"0"
04/29/2023 00:30,"0"
04/29/2023 00:45,"0"
04/29/2023 01:00,"0"
04/29/2023 01:15,"0"
04/29/2023 01:30,"0"
04/29/2023 01:45,"0"
04/29/2023 02:00,"0"
04/29/2023 02:15,"0"
04/29/2023 02:30,"0"
04/29/2023 02:45,"0"
04/29/2023 03:00,"0"
04/29/2023 03:15,"0"
04/29/2023 03:30,"0"
04/29/2023 03:45,"0"
04/29/2023 04:00,"0"
04/29/2023 04:15,"0"
04/29/2023 04:30,"0"
04/29/2023 04:45,"0"
04/29/2023 05:00,"0"
04/29/2023 05:15,"0"
04/29/2023 05:30,"0"
04/29/2023 05:45,"0"
04/29/2023 06:00,"286.6667"
04/29/2023 06:15,"1595.6666"
04/29/2023 06:30,"4678.333"
04/29/2023 06:45,"8038"
04/29/2023 07:00,"11968.666"
04/29/2023 07:15,"15620.666"
04/29/2023 07:30,"20457"
04/29/2023 07:45,"24658.668"
04/29/2023 08:00,"29319"
04/29/2023 08:15,"34621.668"
04/29/2023 08:30,"26243"
04/29/2023 08:45,"29561"
04/29/2023 09:00,"41903.668"
04/29/2023 09:15,"32788.332"
04/29/2023 09:30,"54660.6641"
04/29/2023 09:45,"56221"
04/29/2023 10:00,"60318"
04/29/2023 10:15,"62254.6641"
04/29/2023 10:30,"62342"
04/29/2023 10:45,"66191.3359"
04/29/2023 11:00,"62863"
04/29/2023 11:15,"67961.3359"
04/29/2023 11:30,"70173.6641"
04/29/2023 11:45,"71117"
04/29/2023 12:00,"70645.6719"
04/29/2023 12:15,"70651.3281"
04/29/2023 12:30,"70618.6641"
04/29/2023 12:45,"69210"
04/29/2023 13:00,"68862.6719"
04/29/2023 13:15,"67937.3359"
04/29/2023 13:30,"66601"
04/29/2023 13:45,"64606.6641"
04/29/2023 14:00,"62508.6641"
04/29/2023 14:15,"59567"
04/29/2023 14:30,"58204"
04/29/2023 14:45,"54846.668"
04/29/2023 15:00,"53026.3359"
04/29/2023 15:15,"50766.3359"
04/29/2023 15:30,"50131.668"
04/29/2023 15:45,"51510"
04/29/2023 16:00,"35723"
04/29/2023 16:15,"46874"
04/29/2023 16:30,"40715"
04/29/2023 16:45,"34227.668"
04/29/2023 17:00,"27089.998"
04/29/2023 17:15,"23089.334"
04/29/2023 17:30,"16201.001"
04/29/2023 17:45,"7819"
04/29/2023 18:00,"3024.3335"
04/29/2023 18:15,"832"
04/29/2023 18:30,"1.6667"
04/29/2023 18:45,"0"
04/29/2023 19:00,"0"
04/29/2023 19:15,"0"
04/29/2023 19:30,"0"
04/29/2023 19:45,"0"
04/29/2023 20:00,"0"
04/29/2023 20:15,"0"
04/29/2023 20:30,"0"
04/29/2023 20:45,"0"
04/29/2023 21:00,"0"
04/29/2023 21:15,"0"
04/29/2023 21:30,"0"
04/29/2023 21:45,"0"
04/29/2023 22:00,"0"
04/29/2023 22:15,"0"
04/29/2023 22:30,"0"
04/29/2023 22:45,"0"
04/29/2023 23:00,"0"
04/29/2023 23:15,"0"
04/29/2023 23:30,"0"
04/29/2023 23:45,"0"
04/30/2023 00:00,"0"
04/30/2023 00:15,"0"
04/30/2023 00:30,"0"
04/30/2023 00:45,"0"
04/30/2023 01:00,"0"
04/30/2023 01:15,"0"
04/30/2023 01:30,"0"
04/30/2023 01:45,"0"
04/30/2023 02:00,"0"
04/30/2023 02:15,"0"
04/30/2023 02:30,"0"
04/30/2023 02:45,"0"
04/30/2023 03:00,"0"
04/30/2023 03:15,"0"
04/30/2023 03:30,"0"
04/30/2023 03:45,"0"
04/30/2023 04:00,"0"
04/30/2023 04:15,"0"
04/30/2023 04:30,"0"
04/30/2023 04:45,"0"
04/30/2023 05:00,"0"
04/30/2023 05:15,"0"
04/30/2023 05:30,"0"
04/30/2023 05:45,"0"
04/30/2023 06:00,"222.3333"
04/30/2023 06:15,"1440.6666"
04/30/2023 06:30,"3088.6665"
04/30/2023 06:45,"5829.333"
04/30/2023 07:00,"10486.667"
04/30/2023 07:15,"13837.667"
04/30/2023 07:30,"21952.666"
04/30/2023 07:45,"22766.666"
04/30/2023 08:00,"24367.668"
04/30/2023 08:15,"34904.6641"
04/30/2023 08:30,"32002.332"
04/30/2023 08:45,"32467"
04/30/2023 09:00,"47413.332"
04/30/2023 09:15,"42897.668"
04/30/2023 09:30,"27214"
04/30/2023 09:45,"21501"
04/30/2023 10:00,"16442.666"
04/30/2023 10:15,"7532.334"
04/30/2023 10:30,"570.3333"
04/30/2023 10:45,"33"
04/30/2023 11:00,"0"
04/30/2023 11:15,"0"
04/30/2023 11:30,"0"
04/30/2023 11:45,"0"
04/30/2023 12:00,"0"
04/30/2023 12:15,"0"
04/30/2023 12:30,"0"
04/30/2023 12:45,"0"
04/30/2023 13:00,"103.3333"
04/30/2023 13:15,"330.6667"
04/30/2023 13:30,"599.6666"
04/30/2023 13:45,"1032"
04/30/2023 14:00,"1867.3333"
04/30/2023 14:15,"2866.3335"
04/30/2023 14:30,"4054.3335"
04/30/2023 14:45,"5323"
04/30/2023 15:00,"7998"
04/30/2023 15:15,"12804"
04/30/2023 15:30,"22150.666"
04/30/2023 15:45,"26067.334"
04/30/2023 16:00,"21902"
04/30/2023 16:15,"18632"
04/30/2023 16:30,"24346.666"
04/30/2023 16:45,"19544"
04/30/2023 17:00,"11242"
04/30/2023 17:15,"7579.667"
04/30/2023 17:30,"5403.6665"
04/30/2023 17:45,"3054.6667"
04/30/2023 18:00,"1024.3334"
04/30/2023 18:15,"51.6667"
04/30/2023 18:30,"0"
04/30/2023 18:45,"0"
04/30/2023 19:00,"0"
04/30/2023 19:15,"0"
04/30/2023 19:30,"0"
04/30/2023 19:45,"0"
04/30/2023 20:00,"0"
04/30/2023 20:15,"0"
04/30/2023 20:30,"0"
04/30/2023 20:45,"0"
04/30/2023 21:00,"0"
04/30/2023 21:15,"0"
04/30/2023 21:30,"0"
04/30/2023 21:45,"0"
04/30/2023 22:00,"0"
04/30/2023 22:15,"0"
04/30/2023 22:30,"0"
04/30/2023 22:45,"0"
04/30/2023 23:00,"0"
04/30/2023 23:15,"0"
04/30/2023 23:30,"0"
04/30/2023 23:45,"0"
05/01/2023 00:00,"0"
05/01/2023 00:15,"0"
05/01/2023 00:30,"0"
05/01/2023 00:45,"0"
05/01/2023 01:00,"0"
05/01/2023 01:15,"0"
05/01/2023 01:30,"0"
05/01/2023 01:45,"0"
05/01/2023 02:00,"0"
05/01/2023 02:15,"0"
05/01/2023 02:30,"0"
05/01/2023 02:45,"0"
05/01/2023 03:00,"0"
05/01/2023 03:15,"0"
05/01/2023 03:30,"0"
05/01/2023 03:45,"0"
05/01/2023 04:00,"0"
05/01/2023 04:15,"0"
05/01/2023 04:30,"0"
